Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FA,BMBXJ03.5S2A,midsize car,6.0,17,25.0,20,4,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FC,BMBXV03.5BN4,midsize car,6.0,17,25.0,20,4,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FA,BMBXJ03.5S2A,small car,6.0,17,26.0,20,4,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FC,BMBXV03.5BN4,small car,6.0,17,26.0,20,4,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,BMBXV03.5U2A,midsize car,6.0,17,24.0,19,3,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,BMBXV03.5U2A,midsize car,5.0,17,24.0,19,3,No
MERCEDES-BENZ E350 4Matic Wagon,3.5,6,Auto-7,4,Gasoline,CA,BMBXV03.5U2A,station wagon,6.0,16,23.0,19,3,No
MERCEDES-BENZ E350 4Matic Wagon,3.5,6,Auto-7,4,Gasoline,FA,BMBXV03.5U2A,station wagon,5.0,16,23.0,19,3,No
MERCEDES-BENZ E350 Convertible,3.5,6,Auto-7,2,Gasoline,FC,BMBXV03.5BN4,small car,6.0,17,25.0,20,4,No
MERCEDES-BENZ E550,5.5,8,Auto-7,2,Gasoline,CA,BMBXJ05.5U2A,midsize car,6.0,15,23.0,18,3,No
MERCEDES-BENZ E550,5.5,8,Auto-7,2,Gasoline,CA,BMBXJ05.5U2A,small car,6.0,15,23.0,18,3,No
MERCEDES-BENZ E550,5.5,8,Auto-7,2,Gasoline,FA,BMBXJ05.5U2A,midsize car,5.0,15,23.0,18,3,No
MERCEDES-BENZ E550,5.5,8,Auto-7,2,Gasoline,FA,BMBXJ05.5U2A,small car,5.0,15,23.0,18,3,No
MERCEDES-BENZ E550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,BMBXJ05.5U2A,midsize car,6.0,15,23.0,18,3,No
MERCEDES-BENZ E550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,BMBXJ05.5U2A,midsize car,5.0,15,23.0,18,3,No
MERCEDES-BENZ E550 Convertible,5.5,8,Auto-7,2,Gasoline,CA,BMBXJ05.5U2A,small car,6.0,15,22.0,17,2,No
MERCEDES-BENZ E550 Convertible,5.5,8,Auto-7,2,Gasoline,FA,BMBXJ05.5U2A,small car,5.0,15,22.0,17,2,No
MERCEDES-BENZ E63 AMG,6.2,8,Auto-7,2,Gasoline,CA,BMBXV06.3U2A,midsize car,6.0,13,20.0,15,1,No
MERCEDES-BENZ E63 AMG,6.2,8,Auto-7,2,Gasoline,FA,BMBXV06.3U2A,midsize car,5.0,13,20.0,15,1,No
MERCEDES-BENZ G55 AMG,5.4,8,Auto-5,4,Gasoline,FA,BMBXT05.5L2A,SUV,5.0,11,13.0,12,1,No
MERCEDES-BENZ G55 AMG,5.4,8,Auto-5,4,Gasoline,CA,BMBXT05.5L2A,SUV,5.0,11,13.0,12,1,No
MERCEDES-BENZ G550,5.5,8,Auto-7,4,Gasoline,CA,BMBXJ05.5U2A,SUV,6.0,11,15.0,13,1,No
MERCEDES-BENZ G550,5.5,8,Auto-7,4,Gasoline,FA,BMBXJ05.5U2A,SUV,5.0,11,15.0,13,1,No
MERCEDES-BENZ GL450 4Matic,4.7,8,Auto-7,4,Gasoline,CA,BMBXJ05.5U2A,SUV,6.0,13,18.0,15,1,No
MERCEDES-BENZ GL450 4Matic,4.7,8,Auto-7,4,Gasoline,FA,BMBXJ05.5U2A,SUV,5.0,13,18.0,15,1,No
MERCEDES-BENZ GL550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,BMBXJ05.5U2A,SUV,6.0,12,17.0,14,1,No
MERCEDES-BENZ GL550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,BMBXJ05.5U2A,SUV,5.0,12,17.0,14,1,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,CA,BMBXJ03.5S2A,SUV,9.0,16,23.0,18,3,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,FA,BMBXJ03.5S2A,SUV,6.0,16,23.0,18,3,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,FC,BMBXV03.5BN4,SUV,6.0,16,23.0,18,3,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,BMBXJ03.5S2A,SUV,9.0,16,21.0,18,3,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,BMBXJ03.5S2A,SUV,6.0,16,21.0,18,3,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,BMBXT03.5U2A,SUV,6.0,16,21.0,18,3,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,BMBXT03.5U2A,SUV,5.0,16,21.0,18,3,No
MERCEDES-BENZ ML350,3.5,6,Auto-7,2,Gasoline,CA,BMBXT03.5U2A,SUV,6.0,16,20.0,17,2,No
MERCEDES-BENZ ML350,3.5,6,Auto-7,2,Gasoline,FA,BMBXT03.5U2A,SUV,5.0,16,20.0,17,2,No
MERCEDES-BENZ ML450 Hybrid 4Matic,3.5,6,CVT,4,Gasoline,CA,BMBXT03.5HY2,SUV,8.0,20,24.0,22,5,No
MERCEDES-BENZ ML450 Hybrid 4Matic,3.5,6,CVT,4,Gasoline,FA,BMBXT03.5HY2,SUV,6.0,20,24.0,22,5,No
MERCEDES-BENZ ML550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,BMBXJ05.5U2A,SUV,6.0,13,18.0,15,1,No
MERCEDES-BENZ ML550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,BMBXJ05.5U2A,SUV,5.0,13,18.0,15,1,No
MERCEDES-BENZ ML63 AMG,6.3,8,Auto-7,4,Gasoline,FA,BMBXJ06.3L2A,SUV,5.0,11,15.0,12,1,No
MERCEDES-BENZ ML63 AMG,6.3,8,Auto-7,4,Gasoline,CA,BMBXJ06.3L2A,SUV,5.0,11,15.0,12,1,No
MERCEDES-BENZ R350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,BMBXT03.5U2A,SUV,6.0,15,19.0,16,1,No
MERCEDES-BENZ R350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,BMBXT03.5U2A,SUV,5.0,15,19.0,16,1,No
MERCEDES-BENZ S400 Hybrid,3.5,6,Auto-7,2,Gasoline,CA,BMBXV03.5HY1,large car,9.0,19,25.0,21,4,No
MERCEDES-BENZ S400 Hybrid,3.5,6,Auto-7,2,Gasoline,FA,BMBXV03.5HY1,large car,6.0,19,25.0,21,4,No
MERCEDES-BENZ S550,5.5,8,Auto-7,2,Gasoline,CA,BMBXJ05.5U2A,large car,6.0,15,23.0,18,3,No
MERCEDES-BENZ S550,5.5,8,Auto-7,2,Gasoline,FA,BMBXJ05.5U2A,large car,5.0,15,23.0,18,3,No
MERCEDES-BENZ S550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,BMBXJ05.5U2A,large car,6.0,14,21.0,17,2,No
MERCEDES-BENZ S550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,BMBXJ05.5U2A,large car,5.0,14,21.0,17,2,No
MERCEDES-BENZ S600,5.5,12,Auto-5,2,Gasoline,CA,BMBXV06.0U2A,large car,6.0,12,19.0,14,1,No
MERCEDES-BENZ S600,5.5,12,Auto-5,2,Gasoline,FA,BMBXV06.0U2A,large car,5.0,12,19.0,14,1,No
MERCEDES-BENZ S63 AMG,5.5,8,Auto-7,2,Gasoline,CA,BMBXV05.5U2A,large car,6.0,15,22.0,17,2,No
MERCEDES-BENZ S63 AMG,5.5,8,Auto-7,2,Gasoline,FA,BMBXV05.5U2A,large car,5.0,15,22.0,17,2,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-5,2,Gasoline,CA,BMBXV06.0U2A,large car,6.0,12,19.0,14,1,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-5,2,Gasoline,FA,BMBXV06.0U2A,large car,5.0,12,19.0,14,1,No
MERCEDES-BENZ SL550,5.5,8,Auto-7,2,Gasoline,CA,BMBXJ05.5U2A,small car,6.0,14,22.0,17,2,No
MERCEDES-BENZ SL550,5.5,8,Auto-7,2,Gasoline,FA,BMBXJ05.5U2A,small car,5.0,14,22.0,17,2,No
MERCEDES-BENZ SL63 AMG,6.3,8,Auto-7,2,Gasoline,FA,BMBXJ06.3L2A,small car,5.0,12,19.0,14,1,No
MERCEDES-BENZ SL63 AMG,6.3,8,Auto-7,2,Gasoline,CA,BMBXJ06.3L2A,small car,5.0,12,19.0,14,1,No
MERCEDES-BENZ SL65 AMG,6.0,12,Auto-5,2,Gasoline,FA,BMBXV06.0L2A,small car,5.0,12,18.0,14,1,No
MERCEDES-BENZ SL65 AMG,6.0,12,Auto-5,2,Gasoline,CA,BMBXV06.0L2A,small car,5.0,12,18.0,14,1,No
MERCEDES-BENZ SLK300,3.0,6,Auto-7,2,Gasoline,FC,BMBXV03.5BN4,small car,6.0,19,26.0,21,4,No
MERCEDES-BENZ SLK300,3.0,6,Man-6,2,Gasoline,CA,BMBXV03.5U2A,small car,6.0,17,26.0,20,4,No
MERCEDES-BENZ SLK300,3.0,6,Man-6,2,Gasoline,FA,BMBXV03.5U2A,small car,5.0,17,26.0,20,4,No
MERCEDES-BENZ SLK350,3.5,6,Auto-7,2,Gasoline,FC,BMBXV03.5BN4,small car,6.0,19,25.0,21,4,No
MERCEDES-BENZ SLK350,3.5,6,Man-6,2,Gasoline,CA,BMBXV03.5U2A,small car,6.0,18,26.0,20,4,No
MERCEDES-BENZ SLK350,3.5,6,Man-6,2,Gasoline,FA,BMBXV03.5U2A,small car,5.0,18,26.0,20,4,No
MERCURY Mariner,2.5,4,Auto-6,2,Gasoline,CA,BFMXT02.51EN,SUV,6.0,21,28.0,23,5,No
MERCURY Mariner,2.5,4,Auto-6,4,Gasoline,CA,BFMXT02.51EN,SUV,6.0,20,26.0,22,5,No
MERCURY Mariner,2.5,4,Auto-6,2,Gasoline,FA,BFMXT02.51EN,SUV,5.0,21,28.0,23,5,No
MERCURY Mariner,2.5,4,Auto-6,4,Gasoline,FA,BFMXT02.51EN,SUV,5.0,20,26.0,22,5,No
MERCURY Mariner Hybrid,2.5,4,CVT,2,Gasoline,CA,BFMXT02.52ZG,SUV,9.0,34,31.0,32,7,Yes
MERCURY Mariner Hybrid,2.5,4,CVT,4,Gasoline,CA,BFMXT02.52ZG,SUV,9.0,30,27.0,29,7,Yes
MERCURY Mariner Hybrid,2.5,4,CVT,2,Gasoline,FA,BFMXT02.52ZG,SUV,7.0,34,31.0,32,7,Yes
MERCURY Mariner Hybrid,2.5,4,CVT,4,Gasoline,FA,BFMXT02.52ZG,SUV,7.0,30,27.0,29,7,Yes
MERCURY Milan,2.5,4,Man-6,2,Gasoline,CA,BFMXV02.5VEN,midsize car,6.0,22,29.0,24,5,No
MERCURY Milan,2.5,4,Auto-6,2,Gasoline,CA,BFMXV02.5VEN,midsize car,6.0,23,33.0,26,6,Yes
MERCURY Milan,2.5,4,Man-6,2,Gasoline,FA,BFMXV02.5VEN,midsize car,5.0,22,29.0,24,5,No
MERCURY Milan,2.5,4,Auto-6,2,Gasoline,FA,BFMXV02.5VEN,midsize car,5.0,23,33.0,26,6,No
MERCURY Milan Hybrid,2.5,4,CVT,2,Gasoline,CA,BFMXV02.5VZH,midsize car,9.0,41,36.0,39,9,Yes
MERCURY Milan Hybrid,2.5,4,CVT,2,Gasoline,FA,BFMXV02.5VZH,midsize car,7.0,41,36.0,39,9,Yes
MERCURY Milan S,2.5,4,Man-6,2,Gasoline,CA,BFMXV02.5VEN,midsize car,6.0,22,32.0,25,6,Yes
MERCURY Milan S,2.5,4,Man-6,2,Gasoline,FA,BFMXV02.5VEN,midsize car,5.0,22,32.0,25,6,No
MERCURY MKS,3.5,6,SemiAuto-6,2,Gasoline,CA,BFMXV03.7VEL,large car,6.0,17,24.0,19,3,No
MERCURY MKS,3.5,6,SemiAuto-6,4,Gasoline,CA,BFMXV03.5VEE,large car,6.0,17,25.0,20,4,No
MERCURY MKS,3.7,6,SemiAuto-6,4,Gasoline,CA,BFMXV03.7VEL,large car,6.0,16,23.0,19,3,No
MERCURY MKS,3.5,6,SemiAuto-6,2,Gasoline,FA,BFMXV03.7VEL,large car,5.0,17,24.0,19,3,No
MERCURY MKS,3.5,6,SemiAuto-6,4,Gasoline,FA,BFMXV03.5VEE,large car,5.0,17,25.0,20,4,No
MERCURY MKS,3.7,6,SemiAuto-6,4,Gasoline,FA,BFMXV03.7VEL,large car,5.0,16,23.0,19,3,No
MINI Clubman,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,27,35.0,30,7,Yes
MINI Clubman,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,28,35.0,31,7,Yes
MINI Clubman,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,27,35.0,30,7,Yes
MINI Clubman,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,28,35.0,31,7,Yes
MINI Convertible,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,27,35.0,30,7,Yes
MINI Convertible,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,28,35.0,31,7,Yes
MINI Convertible,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,27,35.0,30,7,Yes
MINI Convertible,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,28,35.0,31,7,Yes
MINI Cooper,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,28,36.0,31,7,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,29,37.0,32,7,Yes
MINI Cooper,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,28,36.0,31,7,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,29,37.0,32,7,Yes
MINI Cooper Countryman,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,25,30.0,27,6,Yes
MINI Cooper Countryman,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N16,small car,6.0,28,35.0,31,7,Yes
MINI Cooper Countryman,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,25,30.0,27,6,No
MINI Cooper Countryman,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N16,small car,5.0,28,35.0,31,7,Yes
MINI Cooper S,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,26,34.0,29,7,Yes
MINI Cooper S,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,27,35.0,30,7,Yes
MINI Cooper S,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,26,34.0,29,7,Yes
MINI Cooper S,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,27,35.0,30,7,Yes
MINI Cooper S Clubman,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,26,34.0,29,7,Yes
MINI Cooper S Clubman,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,27,35.0,30,7,Yes
MINI Cooper S Clubman,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,26,34.0,29,7,Yes
MINI Cooper S Clubman,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,27,35.0,30,7,Yes
MINI Cooper S Convertible,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,26,34.0,29,7,Yes
MINI Cooper S Convertible,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,27,35.0,30,7,Yes
MINI Cooper S Convertible,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,26,34.0,29,7,Yes
MINI Cooper S Convertible,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,27,35.0,30,7,Yes
MINI Cooper S Countryman,1.6,4,SemiAuto-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,25,32.0,28,7,Yes
MINI Cooper S Countryman,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6N18,small car,6.0,26,32.0,29,7,Yes
MINI Cooper S Countryman,1.6,4,SemiAuto-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,25,32.0,28,7,Yes
MINI Cooper S Countryman,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6N18,small car,5.0,26,32.0,29,7,Yes
MINI Cooper S Countryman All4,1.6,4,SemiAuto-6,4,Gasoline,CA,BBMXV01.6N18,small car,6.0,23,30.0,26,6,Yes
MINI Cooper S Countryman All4,1.6,4,Man-6,4,Gasoline,CA,BBMXV01.6N18,small car,6.0,25,31.0,28,7,Yes
MINI Cooper S Countryman All4,1.6,4,SemiAuto-6,4,Gasoline,FA,BBMXV01.6N18,small car,5.0,23,30.0,26,6,No
MINI Cooper S Countryman All4,1.6,4,Man-6,4,Gasoline,FA,BBMXV01.6N18,small car,5.0,25,31.0,28,7,Yes
MINI John Cooper Works,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6SPD,small car,5.0,25,33.0,28,7,Yes
MINI John Cooper Works,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6SPD,small car,5.0,25,33.0,28,7,Yes
MINI John Cooper Works Clubman,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6SPD,small car,5.0,25,33.0,28,7,Yes
MINI John Cooper Works Clubman,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6SPD,small car,5.0,25,33.0,28,7,Yes
MINI John Cooper Works Conv,1.6,4,Man-6,2,Gasoline,FA,BBMXV01.6SPD,small car,5.0,25,33.0,28,7,Yes
MINI John Cooper Works Conv,1.6,4,Man-6,2,Gasoline,CA,BBMXV01.6SPD,small car,5.0,25,33.0,28,7,Yes
MITSUBISHI Eclipse,2.4,4,Man-5,2,Gasoline,CA,BDSXV02.4GR4,small car,6.0,20,28.0,23,5,No
MITSUBISHI Eclipse,2.4,4,SemiAuto-4,2,Gasoline,CA,BDSXV02.4GR4,small car,6.0,20,28.0,23,5,No
MITSUBISHI Eclipse,2.4,4,Man-5,2,Gasoline,FA,BDSXV02.4GR4,small car,5.0,20,28.0,23,5,No
MITSUBISHI Eclipse,2.4,4,Man-5,2,Gasoline,FA,BDSXV02.4GRH,small car,5.0,20,28.0,23,5,No
MITSUBISHI Eclipse,2.4,4,SemiAuto-4,2,Gasoline,FA,BDSXV02.4GR4,small car,5.0,20,28.0,23,5,No
MITSUBISHI Eclipse,2.4,4,SemiAuto-4,2,Gasoline,FA,BDSXV02.4GRH,small car,5.0,20,28.0,23,5,No
MITSUBISHI Eclipse,3.8,6,SemiAuto-5,2,Gasoline,FA,BDSXV03.8GRC,small car,5.0,17,25.0,20,4,No
MITSUBISHI Eclipse,3.8,6,SemiAuto-5,2,Gasoline,CA,BDSXV03.8GRC,small car,5.0,17,25.0,20,4,No
MITSUBISHI Eclipse Spyder,2.4,4,SemiAuto-4,2,Gasoline,CA,BDSXV02.4GR4,small car,6.0,20,27.0,23,5,No
MITSUBISHI Eclipse Spyder,2.4,4,SemiAuto-4,2,Gasoline,FA,BDSXV02.4GR4,small car,5.0,20,27.0,23,5,No
MITSUBISHI Eclipse Spyder,2.4,4,SemiAuto-4,2,Gasoline,FA,BDSXV02.4GRH,small car,5.0,20,27.0,23,5,No
MITSUBISHI Eclipse Spyder,3.8,6,SemiAuto-5,2,Gasoline,FA,BDSXV03.8GRC,small car,5.0,16,24.0,19,3,No
MITSUBISHI Eclipse Spyder,3.8,6,SemiAuto-5,2,Gasoline,CA,BDSXV03.8GRC,small car,5.0,16,24.0,19,3,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,2,Gasoline,FA,BDSXT03.8GRB,SUV,5.0,15,21.0,18,3,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,4,Gasoline,FA,BDSXT03.8GRB,SUV,5.0,15,19.0,17,2,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,2,Gasoline,CA,BDSXT03.8GRB,SUV,5.0,15,21.0,18,3,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,4,Gasoline,CA,BDSXT03.8GRB,SUV,5.0,15,19.0,17,2,No
MITSUBISHI Galant,2.4,4,SemiAuto-4,2,Gasoline,CA,BDSXV02.4G6G,midsize car,9.0,21,30.0,24,5,No
MITSUBISHI Galant,2.4,4,SemiAuto-4,2,Gasoline,FA,BDSXV02.4GRB,midsize car,5.0,21,30.0,24,5,No
MITSUBISHI Galant,2.4,4,SemiAuto-4,2,Gasoline,CA,BDSXV02.4GRB,midsize car,5.0,21,30.0,24,5,No
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,CA,BMTXV02.4G6G,small car,9.0,24,33.0,28,7,Yes
MITSUBISHI Lancer,2.0,4,Other-1,2,Gasoline,CA,BMTXV02.4G6G,small car,9.0,25,33.0,28,7,Yes
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,CA,BMTXV02.4G6G,small car,9.0,22,31.0,26,6,Yes
MITSUBISHI Lancer,2.4,4,Other-1,2,Gasoline,CA,BMTXV02.4G6G,small car,9.0,23,30.0,26,6,Yes
MITSUBISHI Lancer,2.0,4,AutoMan-6,4,Gasoline,FA,BMTXV02.0GRB,small car,5.0,17,25.0,20,4,No
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,FA,BMTXV02.4GRB,small car,5.0,24,33.0,28,7,Yes
MITSUBISHI Lancer,2.0,4,AutoMan-6,4,Gasoline,CA,BMTXV02.0GRB,small car,5.0,17,25.0,20,4,No
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,CA,BMTXV02.4GRB,small car,5.0,24,33.0,28,7,Yes
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,FA,BMTXV02.4GRB,small car,5.0,22,31.0,26,6,No
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,CA,BMTXV02.4GRB,small car,5.0,22,31.0,26,6,No
MITSUBISHI Lancer Evolution,2.0,4,AutoMan-6,4,Gasoline,FA,BMTXV02.0GRB,small car,5.0,17,22.0,19,3,No
MITSUBISHI Lancer Evolution,2.0,4,Man-5,4,Gasoline,FA,BMTXV02.0GRB,small car,5.0,17,23.0,19,3,No
MITSUBISHI Lancer Evolution,2.0,4,AutoMan-6,4,Gasoline,CA,BMTXV02.0GRB,small car,5.0,17,22.0,19,3,No
MITSUBISHI Lancer Evolution,2.0,4,Man-5,4,Gasoline,CA,BMTXV02.0GRB,small car,5.0,17,23.0,19,3,No
MITSUBISHI Lancer Sportback,2.0,4,Man-5,2,Gasoline,CA,BMTXV02.4G6G,station wagon,9.0,24,32.0,27,6,Yes
MITSUBISHI Lancer Sportback,2.0,4,Other-1,2,Gasoline,CA,BMTXV02.4G6G,station wagon,9.0,25,32.0,27,6,Yes
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,CA,BMTXV02.4G6G,station wagon,9.0,22,31.0,25,6,Yes
MITSUBISHI Lancer Sportback,2.4,4,Other-1,2,Gasoline,CA,BMTXV02.4G6G,station wagon,9.0,23,29.0,25,6,Yes
MITSUBISHI Lancer Sportback,2.0,4,AutoMan-6,4,Gasoline,FA,BMTXV02.0GRB,station wagon,5.0,17,25.0,20,4,No
MITSUBISHI Lancer Sportback,2.0,4,Man-5,2,Gasoline,FA,BMTXV02.4GRB,station wagon,5.0,24,32.0,27,6,No
MITSUBISHI Lancer Sportback,2.0,4,AutoMan-6,4,Gasoline,CA,BMTXV02.0GRB,station wagon,5.0,17,25.0,20,4,No
MITSUBISHI Lancer Sportback,2.0,4,Man-5,2,Gasoline,CA,BMTXV02.4GRB,station wagon,5.0,24,32.0,27,6,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,FA,BMTXV02.4GRB,station wagon,5.0,22,31.0,25,6,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,CA,BMTXV02.4GRB,station wagon,5.0,22,31.0,25,6,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,2,Gasoline,FA,BMTXT03.0GRB,SUV,5.0,19,26.0,22,5,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,4,Gasoline,FA,BMTXT03.0GRB,SUV,5.0,19,25.0,21,4,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,2,Gasoline,CA,BMTXT03.0GRB,SUV,5.0,19,26.0,22,5,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,4,Gasoline,CA,BMTXT03.0GRB,SUV,5.0,19,25.0,21,4,No
MITSUBISHI Outlander Sport,2.4,4,Other-1,2,Gasoline,CA,BMTXT02.0G6G,SUV,9.0,25,31.0,27,6,Yes
MITSUBISHI Outlander Sport,2.4,4,Man-5,2,Gasoline,FA,BMTXT02.4GRB,SUV,5.0,24,31.0,26,6,No
MITSUBISHI Outlander Sport,2.4,4,Man-5,2,Gasoline,CA,BMTXT02.4GRB,SUV,5.0,24,31.0,26,6,No
NISSAN 370Z,3.7,6,Man-6,2,Gasoline,CA,BNSXV03.7GAA,small car,6.0,18,26.0,21,4,No
NISSAN 370Z,3.7,6,SemiAuto-7,2,Gasoline,CA,BNSXV03.7GAA,small car,6.0,19,26.0,22,5,No
NISSAN 370Z,3.7,6,Man-6,2,Gasoline,FA,BNSXV03.7GAA,small car,5.0,18,26.0,21,4,No
NISSAN 370Z,3.7,6,SemiAuto-7,2,Gasoline,FA,BNSXV03.7GAA,small car,5.0,19,26.0,22,5,No
NISSAN 370Z Roadster,3.7,6,Man-6,2,Gasoline,CA,BNSXV03.7GAA,small car,6.0,18,25.0,20,4,No
NISSAN 370Z Roadster,3.7,6,SemiAuto-7,2,Gasoline,CA,BNSXV03.7GAA,small car,6.0,18,25.0,21,4,No
NISSAN 370Z Roadster,3.7,6,Man-6,2,Gasoline,FA,BNSXV03.7GAA,small car,5.0,18,25.0,20,4,No
NISSAN 370Z Roadster,3.7,6,SemiAuto-7,2,Gasoline,FA,BNSXV03.7GAA,small car,5.0,18,25.0,21,4,No
NISSAN Altima,3.5,6,Other-1,2,Gasoline,CA,BNSXV03.5G7A,midsize car,6.0,20,27.0,23,5,No
NISSAN Altima,2.5,4,Other-1,2,Gasoline,FA,BNSXJ02.5G5A,midsize car,5.0,23,32.0,27,6,No
NISSAN Altima,2.5,4,Other-1,2,Gasoline,CA,BNSXJ02.5G5A,midsize car,5.0,23,32.0,27,6,No
NISSAN Altima,3.5,6,Other-1,2,Gasoline,FA,BNSXV03.5G7A,midsize car,5.0,20,27.0,23,5,No
NISSAN Altima,3.5,6,Other-1,2,Gasoline,FA,BNSXV03.5G7C,midsize car,5.0,20,27.0,23,5,No
NISSAN Altima Coupe,3.5,6,Man-6,2,Gasoline,CA,BNSXV03.5G7A,small car,6.0,18,27.0,21,4,No
NISSAN Altima Coupe,3.5,6,Other-1,2,Gasoline,CA,BNSXV03.5G7A,small car,6.0,20,27.0,23,5,No
