Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
FORD Flex,3.5,6,SemiAuto-6,2,Gasoline,CA,DFMXV03.7VE8,standard SUV,6.0,18,25.0,20,5,No
FORD Focus,2.0,4,AutoMan-6,2,Gasoline,FA,DFMXV02.0VZ2,small car,7.0,27,38.0,31,8,Yes
FORD Focus,2.0,4,AutoMan-6,2,Gasoline,CA,DFMXV02.0VZ2,small car,9.0,27,38.0,31,8,Yes
FORD Focus,2.0,4,Man-6,2,Gasoline,FA,DFMXV02.0VER,small car,5.0,23,32.0,26,7,No
FORD Focus,2.0,4,Man-6,2,Gasoline,CA,DFMXV02.0VER,small car,6.0,23,32.0,26,7,Yes
FORD Focus,2.0,4,Man-5,2,Gasoline,FA,DFMXV02.0VZ2,small car,7.0,26,36.0,30,8,Yes
FORD Focus,2.0,4,Man-5,2,Gasoline,CA,DFMXV02.0VZ2,small car,9.0,26,36.0,30,8,Yes
FORD Focus,2.0,4,SemiAuto-6,2,Gasoline,FA,DFMXV02.0VZ2,small car,7.0,27,38.0,31,8,Yes
FORD Focus,2.0,4,SemiAuto-6,2,Gasoline,CA,DFMXV02.0VZ2,small car,9.0,27,38.0,31,8,Yes
FORD Fusion,1.6,4,Man-6,2,Gasoline,FA,DFMXV01.6VDF,midsize car,5.0,25,37.0,29,8,Yes
FORD Fusion,1.6,4,Man-6,2,Gasoline,CA,DFMXV01.6VDF,midsize car,6.0,25,37.0,29,8,Yes
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,FA,DFMXV01.6VDF,midsize car,5.0,23,36.0,28,7,No
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,FA,DFMXV01.6VDF,midsize car,5.0,24,37.0,28,7,No
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,CA,DFMXV01.6VDF,midsize car,6.0,23,36.0,28,7,Yes
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,CA,DFMXV01.6VDF,midsize car,6.0,24,37.0,28,7,Yes
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,FA,DFMXV01.6VZF,midsize car,7.0,23,36.0,28,7,Yes
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,FA,DFMXV01.6VZF,midsize car,7.0,24,37.0,28,7,Yes
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,CA,DFMXV01.6VZF,midsize car,9.0,23,36.0,28,7,Yes
FORD Fusion,1.6,4,SemiAuto-6,2,Gasoline,CA,DFMXV01.6VZF,midsize car,9.0,24,37.0,28,7,Yes
FORD Fusion,2.0,4,SemiAuto-6,4,Gasoline,FA,DFMXV02.0VEY,midsize car,5.0,22,31.0,25,6,No
FORD Fusion,2.0,4,SemiAuto-6,4,Gasoline,CA,DFMXV02.0VEY,midsize car,6.0,22,31.0,25,6,No
FORD Fusion,2.0,4,SemiAuto-6,2,Gasoline,FA,DFMXV02.0VEY,midsize car,5.0,22,33.0,26,7,No
FORD Fusion,2.0,4,SemiAuto-6,2,Gasoline,CA,DFMXV02.0VEY,midsize car,6.0,22,33.0,26,7,Yes
FORD Fusion,2.5,4,SemiAuto-6,2,Gasoline,FA,DFMXV02.5VEX,midsize car,5.0,22,34.0,26,7,No
FORD Fusion,2.5,4,SemiAuto-6,2,Gasoline,CA,DFMXV02.5VEX,midsize car,6.0,22,34.0,26,7,Yes
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,FC,DFMXV02.0VZL,midsize car,7.0,44,41.0,42,10,Yes
FORD Mustang,3.7,6,Auto-6,2,Gasoline,FC,DFMXV03.7VDT,small car,6.0,19,31.0,23,6,No
FORD Mustang,3.7,6,Man-6,2,Gasoline,FC,DFMXV03.7VDT,small car,6.0,19,29.0,22,5,No
FORD Mustang,5.0,8,Auto-6,2,Gasoline,FC,DFMXV05.0VD5,small car,6.0,18,25.0,20,5,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,FC,DFMXV05.0VD5,small car,6.0,15,26.0,19,4,No
FORD Mustang,5.8,8,Man-6,2,Gasoline,FA,DFMXV05.8VE2,small car,5.0,15,24.0,18,4,No
FORD Mustang,5.8,8,Man-6,2,Gasoline,CA,DFMXV05.8VE2,small car,5.0,15,24.0,18,4,No
FORD Mustang Convertible,3.7,6,Auto-6,2,Gasoline,FC,DFMXV03.7VDT,small car,6.0,19,30.0,23,6,No
FORD Taurus,2.0,4,SemiAuto-6,2,Gasoline,FA,DFMXV02.0VE6,large car,5.0,22,32.0,26,7,No
FORD Taurus,2.0,4,SemiAuto-6,2,Gasoline,CA,DFMXV02.0VE6,large car,6.0,22,32.0,26,7,Yes
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,DFMXV03.5VEP,large car,5.0,17,25.0,20,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,DFMXV03.5VEP,large car,6.0,17,25.0,20,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,DFMXV03.7VE8,large car,5.0,18,26.0,21,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,DFMXV03.7VE8,large car,6.0,18,26.0,21,5,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,FA,DFMXV03.7VE8,large car,5.0,19,29.0,23,6,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,CA,DFMXV03.7VE8,large car,6.0,19,29.0,23,6,No
FORD Transit Connect,2.0,4,Auto-4,2,Gasoline,FC,DFMXT02.01DW,special purpose,6.0,21,27.0,23,6,No
FORD Transit Connect,2.0,4,Auto-4,2,Gasoline,FC,DFMXT02.01DW,special purpose,6.0,22,27.0,24,6,No
GMC Acadia,3.6,6,Auto-6,4,Gasoline,FC,DGMXT03.6151,standard SUV,6.0,16,23.0,18,4,No
GMC Acadia,3.6,6,Auto-6,2,Gasoline,FC,DGMXT03.6151,standard SUV,6.0,17,24.0,19,4,No
GMC Savana 1500,4.3,6,Auto-4,2,Gasoline,FA,DGMXT04.3186,van,5.0,15,20.0,17,4,No
GMC Savana 1500,4.3,6,Auto-4,2,Gasoline,CA,DGMXT04.3186,van,5.0,15,20.0,17,4,No
GMC Sierra 15,4.3,6,Auto-4,4,Gasoline,FA,DGMXT04.3186,pickup,5.0,14,18.0,15,3,No
GMC Sierra 15,4.3,6,Auto-4,4,Gasoline,CA,DGMXT04.3186,pickup,5.0,14,18.0,15,3,No
GMC Sierra 15,4.3,6,Auto-4,2,Gasoline,FA,DGMXT04.3186,pickup,5.0,15,20.0,17,4,No
GMC Sierra 15,4.3,6,Auto-4,2,Gasoline,CA,DGMXT04.3186,pickup,5.0,15,20.0,17,4,No
GMC Sierra 15 Hybrid,6.0,8,CVT,4,Gasoline,FA,DGMXT06.0371,pickup,5.0,20,23.0,21,5,No
GMC Sierra 15 Hybrid,6.0,8,CVT,4,Gasoline,FC,DGMXT06.0372,pickup,6.0,20,23.0,21,5,No
GMC Sierra 15 Hybrid,6.0,8,CVT,2,Gasoline,FA,DGMXT06.0371,pickup,5.0,20,23.0,21,5,No
GMC Sierra 15 Hybrid,6.0,8,CVT,2,Gasoline,FC,DGMXT06.0372,pickup,6.0,20,23.0,21,5,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,FC,DGMXJ02.4199,small SUV,6.0,20,29.0,23,6,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,FA,DGMXJ02.5150,small SUV,8.0,20,29.0,23,6,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,CA,DGMXJ02.5150,small SUV,9.0,20,29.0,23,6,No
GMC Terrain,2.4,4,Auto-6,2,Gasoline,FC,DGMXJ02.4199,small SUV,6.0,22,32.0,26,7,Yes
GMC Terrain,2.4,4,Auto-6,2,Gasoline,FA,DGMXJ02.5150,small SUV,8.0,22,32.0,26,7,Yes
GMC Terrain,2.4,4,Auto-6,2,Gasoline,CA,DGMXJ02.5150,small SUV,9.0,22,32.0,26,7,Yes
GMC Terrain,3.6,6,Auto-6,4,Gasoline,FC,DGMXJ03.6165,small SUV,6.0,16,23.0,19,4,No
GMC Terrain,3.6,6,Auto-6,2,Gasoline,FC,DGMXJ03.6165,small SUV,6.0,17,24.0,20,5,No
GMC Yukon 1500 Hybrid,6.0,8,CVT,4,Gasoline,FA,DGMXT06.0371,standard SUV,5.0,20,23.0,21,5,No
GMC Yukon 1500 Hybrid,6.0,8,CVT,4,Gasoline,FC,DGMXT06.0372,standard SUV,6.0,20,23.0,21,5,No
GMC Yukon 2500 XL,6.0,8,Auto-6,2,Gasoline,FC,DGMXT06.0395,standard SUV,5.0,10,16.0,12,1,No
GMC Yukon Denali 1500 Hybrid,6.0,8,CVT,4,Gasoline,FA,DGMXT06.0371,standard SUV,5.0,20,23.0,21,5,No
GMC Yukon Denali 1500 Hybrid,6.0,8,CVT,4,Gasoline,FC,DGMXT06.0372,standard SUV,6.0,20,23.0,21,5,No
GMC Yukon XL 2500,6.0,8,Auto-6,4,Gasoline,FC,DGMXT06.0395,standard SUV,5.0,10,15.0,12,1,No
GMC Yukun 1500,6.0,8,CVT,2,Gasoline,FA,DGMXT06.0371,standard SUV,5.0,20,23.0,21,5,No
GMC Yukun 1500,6.0,8,CVT,2,Gasoline,FC,DGMXT06.0372,standard SUV,6.0,20,23.0,21,5,No
HONDA Accord,2.4,4,CVT,2,Gasoline,FA,DHNXV02.4FB3,midsize car,5.0,27,36.0,30,8,Yes
HONDA Accord,2.4,4,CVT,2,Gasoline,CA,DHNXV02.4FB3,midsize car,6.0,27,36.0,30,8,Yes
HONDA Accord,2.4,4,CVT,2,Gasoline,FA,DHNXV02.4NC3,midsize car,8.0,27,36.0,30,8,Yes
HONDA Accord,2.4,4,CVT,2,Gasoline,CA,DHNXV02.4NC3,midsize car,9.0,27,36.0,30,8,Yes
HONDA Accord,2.4,4,Man-6,2,Gasoline,FA,DHNXV02.4FB3,midsize car,5.0,24,34.0,28,7,No
HONDA Accord,2.4,4,Man-6,2,Gasoline,CA,DHNXV02.4FB3,midsize car,6.0,24,34.0,28,7,Yes
HONDA Accord,2.4,4,SCV-7,2,Gasoline,FA,DHNXV02.4FB3,midsize car,5.0,26,35.0,29,8,Yes
HONDA Accord,2.4,4,SCV-7,2,Gasoline,CA,DHNXV02.4FB3,midsize car,6.0,26,35.0,29,8,Yes
HONDA Accord,2.4,4,SCV-7,2,Gasoline,FA,DHNXV02.4NC3,midsize car,8.0,26,35.0,29,8,Yes
HONDA Accord,2.4,4,SCV-7,2,Gasoline,CA,DHNXV02.4NC3,midsize car,9.0,26,35.0,29,8,Yes
HONDA Accord,3.5,6,Auto-6,2,Gasoline,FA,DHNXV03.5GB4,midsize car,5.0,21,34.0,25,6,No
HONDA Accord,3.5,6,Auto-6,2,Gasoline,CA,DHNXV03.5GB4,midsize car,6.0,21,34.0,25,6,No
HONDA Accord,3.5,6,Auto-6,2,Gasoline,FA,DHNXV03.5VC3,midsize car,8.0,21,34.0,25,6,No
HONDA Accord,3.5,6,Auto-6,2,Gasoline,CA,DHNXV03.5VC3,midsize car,9.0,21,34.0,25,6,No
HONDA Accord,3.5,6,Man-6,2,Gasoline,FA,DHNXV03.5GB4,midsize car,5.0,18,28.0,22,5,No
HONDA Accord,3.5,6,Man-6,2,Gasoline,CA,DHNXV03.5GB4,midsize car,6.0,18,28.0,22,5,No
HONDA Accord,3.5,6,SemiAuto-6,2,Gasoline,FA,DHNXV03.5GB4,midsize car,5.0,21,32.0,25,6,No
HONDA Accord,3.5,6,SemiAuto-6,2,Gasoline,CA,DHNXV03.5GB4,midsize car,6.0,21,32.0,25,6,No
HONDA Accord,3.5,6,SemiAuto-6,2,Gasoline,FA,DHNXV03.5VC3,midsize car,8.0,21,32.0,25,6,No
HONDA Accord,3.5,6,SemiAuto-6,2,Gasoline,CA,DHNXV03.5VC3,midsize car,9.0,21,32.0,25,6,No
HONDA Civic,1.8,4,Auto-5,2,CNG,FA,DHNXV01.8BDT,small car,8.0,27,38.0,31,10,Yes
HONDA Civic,1.8,4,Auto-5,2,CNG,CA,DHNXV01.8BDT,small car,9.0,27,38.0,31,10,Elite
HONDA Civic,1.8,4,Auto-5,2,Gasoline,FA,DHNXV01.82C2,small car,8.0,28,39.0,32,8,Yes
HONDA Civic,1.8,4,Auto-5,2,Gasoline,CA,DHNXV01.82C2,small car,9.0,28,39.0,32,8,Yes
HONDA Civic,1.8,4,Auto-5,2,Gasoline,FA,DHNXV01.8CB1,small car,5.0,28,39.0,32,8,Yes
HONDA Civic,1.8,4,Auto-5,2,Gasoline,CA,DHNXV01.8CB1,small car,6.0,28,39.0,32,8,Yes
HONDA Civic,1.8,4,Man-5,2,Gasoline,FA,DHNXV01.8CB1,small car,5.0,28,36.0,31,8,Yes
HONDA Civic,1.8,4,Man-5,2,Gasoline,CA,DHNXV01.8CB1,small car,6.0,28,36.0,31,8,Yes
HONDA Civic,2.4,4,Man-6,2,Gasoline,FA,DHNXV02.4MB3,small car,5.0,22,31.0,25,6,No
HONDA Civic,2.4,4,Man-6,2,Gasoline,CA,DHNXV02.4MB3,small car,6.0,22,31.0,25,6,No
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,FA,DHNXV01.82C2,small car,8.0,29,41.0,33,8,Yes
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,CA,DHNXV01.82C2,small car,9.0,29,41.0,33,8,Yes
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,FA,DHNXV01.8CB1,small car,5.0,29,41.0,33,8,Yes
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,CA,DHNXV01.8CB1,small car,6.0,29,41.0,33,8,Yes
HONDA Civic Hybrid,1.5,4,CVT,2,Gasoline,FC,DHNXV01.5WFB,small car,7.0,44,44.0,44,10,Yes
HONDA Civic Hybrid,1.5,4,CVT,2,Gasoline,FA,DHNXV01.5YDB,small car,8.0,44,44.0,44,10,Yes
HONDA Civic Hybrid,1.5,4,CVT,2,Gasoline,CA,DHNXV01.5YDB,small car,9.0,44,44.0,44,10,Elite
HONDA Crosstour,2.4,4,Auto-5,2,Gasoline,FA,DHNXJ02.4EB3,small SUV,5.0,22,31.0,25,6,No
HONDA Crosstour,2.4,4,Auto-5,2,Gasoline,CA,DHNXJ02.4EB3,small SUV,6.0,22,31.0,25,6,No
HONDA Crosstour,3.5,6,SemiAuto-6,4,Gasoline,FA,DHNXV03.7KB3,small SUV,5.0,19,28.0,22,5,No
HONDA Crosstour,3.5,6,SemiAuto-6,4,Gasoline,CA,DHNXV03.7KB3,small SUV,6.0,19,28.0,22,5,No
HONDA Crosstour,3.5,6,SemiAuto-6,2,Gasoline,FA,DHNXV03.7KB3,small SUV,5.0,20,30.0,23,6,No
HONDA Crosstour,3.5,6,SemiAuto-6,2,Gasoline,CA,DHNXV03.7KB3,small SUV,6.0,20,30.0,23,6,No
HONDA CR-V,2.4,4,Auto-5,4,Gasoline,FA,DHNXJ02.4EB3,small SUV,5.0,22,30.0,25,6,No
HONDA CR-V,2.4,4,Auto-5,4,Gasoline,CA,DHNXJ02.4EB3,small SUV,6.0,22,30.0,25,6,No
HONDA CR-V,2.4,4,Auto-5,2,Gasoline,FA,DHNXJ02.4EB3,small SUV,5.0,23,31.0,26,7,No
HONDA CR-V,2.4,4,Auto-5,2,Gasoline,CA,DHNXJ02.4EB3,small SUV,6.0,23,31.0,26,7,Yes
HONDA CR-Z,1.5,4,Man-6,2,Gasoline,FA,DHNXV01.51D2,small car,8.0,31,38.0,34,9,Yes
HONDA CR-Z,1.5,4,Man-6,2,Gasoline,CA,DHNXV01.51D2,small car,9.0,31,38.0,34,9,Yes
HONDA CR-Z,1.5,4,SCV-7,2,Gasoline,FA,DHNXV01.51D2,small car,8.0,36,39.0,37,9,Yes
HONDA CR-Z,1.5,4,SCV-7,2,Gasoline,CA,DHNXV01.51D2,small car,9.0,36,39.0,37,9,Yes
HONDA Fit,1.5,4,Auto-5,2,Gasoline,FA,DHNXV01.5JB2,station wagon,5.0,28,35.0,31,8,Yes
HONDA Fit,1.5,4,Auto-5,2,Gasoline,CA,DHNXV01.5JB2,station wagon,6.0,28,35.0,31,8,Yes
HONDA Fit,1.5,4,Man-5,2,Gasoline,FA,DHNXV01.5JB2,station wagon,5.0,27,33.0,29,8,Yes
HONDA Fit,1.5,4,Man-5,2,Gasoline,CA,DHNXV01.5JB2,station wagon,6.0,27,33.0,29,8,Yes
HONDA Fit,1.5,4,SemiAuto-5,2,Gasoline,FA,DHNXV01.5JB2,station wagon,5.0,27,33.0,30,8,Yes
HONDA Fit,1.5,4,SemiAuto-5,2,Gasoline,CA,DHNXV01.5JB2,station wagon,6.0,27,33.0,30,8,Yes
HONDA Insight,1.3,4,CVT,2,Gasoline,FC,DHNXV01.3XF2,small car,7.0,41,44.0,42,10,Yes
HONDA Insight,1.3,4,CVT,2,Gasoline,FA,DHNXV01.51D2,small car,8.0,41,44.0,42,10,Yes
HONDA Insight,1.3,4,CVT,2,Gasoline,CA,DHNXV01.51D2,small car,9.0,41,44.0,42,10,Elite
HONDA Insight,1.3,4,SCV-7,2,Gasoline,FC,DHNXV01.3XF2,small car,7.0,41,44.0,42,10,Yes
HONDA Insight,1.3,4,SCV-7,2,Gasoline,FA,DHNXV01.51D2,small car,8.0,41,44.0,42,10,Yes
HONDA Insight,1.3,4,SCV-7,2,Gasoline,CA,DHNXV01.51D2,small car,9.0,41,44.0,42,10,Elite
HONDA Odyssey,3.5,6,Auto-5,2,Gasoline,FA,DHNXT03.5H13,minivan,5.0,18,27.0,21,5,No
HONDA Odyssey,3.5,6,Auto-6,2,Gasoline,FA,DHNXT03.5H13,minivan,5.0,19,28.0,22,5,No
HONDA Odyssey,3.5,6,Auto-5,2,Gasoline,CA,DHNXT03.5H13,minivan,6.0,18,27.0,21,5,No
HONDA Odyssey,3.5,6,Auto-6,2,Gasoline,CA,DHNXT03.5H13,minivan,6.0,19,28.0,22,5,No
HONDA Pilot,3.5,6,Auto-5,4,Gasoline,FA,DHNXV03.7KB3,standard SUV,5.0,17,24.0,20,5,No
HONDA Pilot,3.5,6,Auto-5,4,Gasoline,CA,DHNXV03.7KB3,standard SUV,6.0,17,24.0,20,5,No
HONDA Pilot,3.5,6,Auto-5,2,Gasoline,FA,DHNXV03.7KB3,small SUV,5.0,18,25.0,21,5,No
HONDA Pilot,3.5,6,Auto-5,2,Gasoline,CA,DHNXV03.7KB3,small SUV,6.0,18,25.0,21,5,No
HONDA Ridgeline,3.5,6,Auto-5,4,Gasoline,FA,DHNXT03.5L64,pickup,5.0,15,21.0,17,4,No
HONDA Ridgeline,3.5,6,Auto-5,4,Gasoline,CA,DHNXT03.5L64,pickup,6.0,15,21.0,17,4,No
HYUNDAI Accent,1.6,4,Auto-6,2,Gasoline,FA,DKMXV01.6DBE,small car,5.0,28,37.0,31,8,Yes
HYUNDAI Accent,1.6,4,Auto-6,2,Gasoline,CA,DKMXV01.6DBE,small car,6.0,28,37.0,31,8,Yes
HYUNDAI Accent,1.6,4,Man-6,2,Gasoline,FA,DKMXV01.6DBE,small car,5.0,28,37.0,32,8,Yes
HYUNDAI Accent,1.6,4,Man-6,2,Gasoline,CA,DKMXV01.6DBE,small car,6.0,28,37.0,32,8,Yes
HYUNDAI Azera,3.3,6,Auto-6,2,Gasoline,FA,DHYXV03.31JE,large car,5.0,20,29.0,23,6,No
HYUNDAI Azera,3.3,6,Auto-6,2,Gasoline,CA,DHYXV03.31JE,large car,6.0,20,29.0,23,6,No
HYUNDAI Elantra,1.8,4,Auto-6,2,Gasoline,CA,DHYXV01.8BDP,midsize car,9.0,28,38.0,32,8,Yes
HYUNDAI Elantra,1.8,4,Auto-6,2,Gasoline,FA,DKMXV02.0DCE,midsize car,5.0,28,38.0,32,8,Yes
HYUNDAI Elantra,1.8,4,Auto-6,2,Gasoline,CA,DKMXV02.0DCE,midsize car,6.0,28,38.0,32,8,Yes
HYUNDAI Elantra,1.8,4,Man-6,2,Gasoline,FA,DKMXV02.0DCE,midsize car,5.0,28,38.0,32,8,Yes
HYUNDAI Elantra,1.8,4,Man-6,2,Gasoline,CA,DKMXV02.0DCE,midsize car,6.0,28,38.0,32,8,Yes
HYUNDAI Elantra Blue,1.8,4,Auto-6,2,Gasoline,CA,DHYXV01.8BDP,midsize car,9.0,28,38.0,32,8,Yes
HYUNDAI Elantra Blue,1.8,4,Auto-6,2,Gasoline,FA,DKMXV02.0DCE,midsize car,5.0,28,38.0,32,8,Yes
HYUNDAI Elantra Blue,1.8,4,Auto-6,2,Gasoline,CA,DKMXV02.0DCE,midsize car,6.0,28,38.0,32,8,Yes
HYUNDAI Elantra Coupe,1.8,4,Auto-6,2,Gasoline,CA,DHYXV01.8BDP,midsize car,9.0,27,37.0,31,8,Yes
HYUNDAI Elantra Coupe,1.8,4,Auto-6,2,Gasoline,FA,DKMXV02.0DCE,midsize car,5.0,27,37.0,31,8,Yes
HYUNDAI Elantra Coupe,1.8,4,Auto-6,2,Gasoline,CA,DKMXV02.0DCE,midsize car,6.0,27,37.0,31,8,Yes
HYUNDAI Elantra Coupe,1.8,4,Man-6,2,Gasoline,FA,DKMXV02.0DCE,midsize car,5.0,28,38.0,32,8,Yes
HYUNDAI Elantra Coupe,1.8,4,Man-6,2,Gasoline,CA,DKMXV02.0DCE,midsize car,6.0,28,38.0,32,8,Yes
HYUNDAI Elantra GT,1.8,4,Auto-6,2,Gasoline,CA,DHYXV01.8BDP,midsize car,9.0,27,37.0,30,8,Yes
HYUNDAI Elantra GT,1.8,4,Auto-6,2,Gasoline,FA,DKMXV02.0DCE,midsize car,5.0,27,37.0,30,8,Yes
HYUNDAI Elantra GT,1.8,4,Auto-6,2,Gasoline,CA,DKMXV02.0DCE,midsize car,6.0,27,37.0,30,8,Yes
HYUNDAI Elantra GT,1.8,4,Man-6,2,Gasoline,FA,DKMXV02.0DCE,midsize car,5.0,26,37.0,30,8,Yes
HYUNDAI Elantra GT,1.8,4,Man-6,2,Gasoline,CA,DKMXV02.0DCE,midsize car,6.0,26,37.0,30,8,Yes
HYUNDAI Equus,5.0,8,Auto-8,2,Gasoline,FA,DHYXV05.01PE,large car,5.0,15,23.0,18,4,No
HYUNDAI Equus,5.0,8,Auto-8,2,Gasoline,CA,DHYXV05.01PE,large car,6.0,15,23.0,18,4,No
HYUNDAI Genesis,3.8,6,Auto-8,2,Gasoline,FA,DHYXV03.81ME,large car,5.0,18,28.0,22,5,No
HYUNDAI Genesis,3.8,6,Auto-8,2,Gasoline,CA,DHYXV03.81ME,large car,6.0,18,28.0,22,5,No
HYUNDAI Genesis Coupe,2.0,4,Auto-8,2,Gasoline,FA,DHYXV02.0JM5,small car,5.0,17,27.0,21,5,No
HYUNDAI Genesis Coupe,2.0,4,Auto-8,2,Gasoline,CA,DHYXV02.0JM5,small car,5.0,17,27.0,21,5,No
HYUNDAI Genesis Coupe,2.0,4,Man-6,2,Gasoline,FA,DHYXV02.0JM5,small car,5.0,21,30.0,24,6,No
HYUNDAI Genesis Coupe,2.0,4,Man-6,2,Gasoline,CA,DHYXV02.0JM5,small car,5.0,21,30.0,24,6,No
HYUNDAI Genesis Coupe,3.8,6,Auto-8,2,Gasoline,FA,DHYXV03.8KW5,small car,5.0,16,25.0,19,4,No
HYUNDAI Genesis Coupe,3.8,6,Auto-8,2,Gasoline,CA,DHYXV03.8KW5,small car,6.0,16,25.0,19,4,No
HYUNDAI Genesis Coupe,3.8,6,Man-6,2,Gasoline,FA,DHYXV03.8KW5,small car,5.0,18,27.0,21,5,No
HYUNDAI Genesis Coupe,3.8,6,Man-6,2,Gasoline,CA,DHYXV03.8KW5,small car,6.0,18,27.0,21,5,No
HYUNDAI Genesis R-Spec,5.0,8,Auto-8,2,Gasoline,FA,DHYXV05.01NE,large car,5.0,16,25.0,18,4,No
HYUNDAI Genesis R-Spec,5.0,8,Auto-8,2,Gasoline,CA,DHYXV05.01NE,large car,6.0,16,25.0,18,4,No
HYUNDAI Santa Fe,3.3,6,Auto-6,4,Gasoline,FA,DHYXV03.31VE,small SUV,5.0,18,24.0,20,5,No
HYUNDAI Santa Fe,3.3,6,Auto-6,4,Gasoline,CA,DHYXV03.31VE,small SUV,6.0,18,24.0,20,5,No
HYUNDAI Santa Fe,3.3,6,Auto-6,2,Gasoline,FA,DHYXV03.31VE,small SUV,5.0,18,25.0,21,5,No
HYUNDAI Santa Fe,3.3,6,Auto-6,2,Gasoline,CA,DHYXV03.31VE,small SUV,6.0,18,25.0,21,5,No
HYUNDAI Santa Fe Sport,2.0,4,Auto-6,4,Gasoline,FA,DHYXV02.01TE,small SUV,5.0,19,24.0,21,5,No
HYUNDAI Santa Fe Sport,2.0,4,Auto-6,4,Gasoline,CA,DHYXV02.01TE,small SUV,6.0,19,24.0,21,5,No
HYUNDAI Santa Fe Sport,2.0,4,Auto-6,2,Gasoline,FA,DHYXV02.01TE,small SUV,5.0,20,27.0,23,6,No
HYUNDAI Santa Fe Sport,2.0,4,Auto-6,2,Gasoline,CA,DHYXV02.01TE,small SUV,6.0,20,27.0,23,6,No
HYUNDAI Santa Fe Sport,2.4,4,Auto-6,4,Gasoline,FA,DHYXV02.41UE,small SUV,5.0,20,26.0,22,5,No
HYUNDAI Santa Fe Sport,2.4,4,Auto-6,4,Gasoline,CA,DHYXV02.41UE,small SUV,6.0,20,26.0,22,5,No
HYUNDAI Santa Fe Sport,2.4,4,Auto-6,2,Gasoline,FA,DHYXV02.41UE,small SUV,5.0,21,29.0,24,6,No
HYUNDAI Santa Fe Sport,2.4,4,Auto-6,2,Gasoline,CA,DHYXV02.41UE,small SUV,6.0,21,29.0,24,6,No
HYUNDAI Sonata,2.0,4,Auto-6,2,Gasoline,FA,DHYXV02.01FE,large car,5.0,22,34.0,26,7,No
HYUNDAI Sonata,2.0,4,Auto-6,2,Gasoline,CA,DHYXV02.01FE,large car,6.0,22,34.0,26,7,Yes
HYUNDAI Sonata,2.4,4,Auto-6,2,Gasoline,FA,DHYXV02.41GE,large car,5.0,24,35.0,28,7,No
HYUNDAI Sonata,2.4,4,Auto-6,2,Gasoline,CA,DHYXV02.41GE,large car,6.0,24,35.0,28,7,Yes
HYUNDAI Sonata,2.4,4,Auto-6,2,Gasoline,CA,DHYXV02.42GP,large car,9.0,24,35.0,28,7,Yes
HYUNDAI Sonata,2.4,4,Man-6,2,Gasoline,FA,DHYXV02.41GE,large car,5.0,24,35.0,28,7,No
HYUNDAI Sonata,2.4,4,Man-6,2,Gasoline,CA,DHYXV02.41GE,large car,6.0,24,35.0,28,7,Yes
HYUNDAI Sonata Hybrid,2.4,4,AutoMan-6,2,Gasoline,FA,DHYXV02.4AHN,midsize car,8.0,36,40.0,38,9,Yes
HYUNDAI Sonata Hybrid,2.4,4,AutoMan-6,2,Gasoline,CA,DHYXV02.4AHN,midsize car,9.0,36,40.0,38,9,Yes
HYUNDAI Sonata Hybrid Limited,2.4,4,AutoMan-6,2,Gasoline,FA,DHYXV02.4AHN,midsize car,8.0,36,40.0,37,9,Yes
HYUNDAI Sonata Hybrid Limited,2.4,4,AutoMan-6,2,Gasoline,CA,DHYXV02.4AHN,midsize car,9.0,36,40.0,37,9,Yes
HYUNDAI Tucson,2.0,4,Auto-6,2,Gasoline,FA,DHYXT02.01RE,small SUV,5.0,22,29.0,25,6,No
HYUNDAI Tucson,2.0,4,Auto-6,2,Gasoline,CA,DHYXT02.01RE,small SUV,6.0,22,29.0,25,6,No
HYUNDAI Tucson,2.0,4,Man-5,2,Gasoline,FA,DHYXT02.01RE,small SUV,5.0,20,26.0,22,5,No
