Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
MERCEDES-BENZ C300,3.0,6,Auto-7,2,Gasoline,FA,AMBXJ03.5S2A,small car,7.0,18,26.0,21,5,No
MERCEDES-BENZ C300,3.0,6,Man-6,2,Gasoline,CA,AMBXV03.5U2A,small car,7.0,18,26.0,21,5,No
MERCEDES-BENZ C300,3.0,6,Man-6,2,Gasoline,FA,AMBXV03.5U2A,small car,6.0,18,26.0,21,5,No
MERCEDES-BENZ C300 4Matic,3.0,6,Auto-7,4,Gasoline,CA,AMBXJ03.5S2A,small car,9.5,17,24.0,20,5,No
MERCEDES-BENZ C300 4Matic,3.0,6,Auto-7,4,Gasoline,FA,AMBXJ03.5S2A,small car,7.0,17,24.0,20,5,No
MERCEDES-BENZ C350,3.5,6,Auto-7,2,Gasoline,CA,AMBXJ03.5S2A,small car,9.5,17,25.0,20,5,No
MERCEDES-BENZ C350,3.5,6,Auto-7,2,Gasoline,FA,AMBXJ03.5S2A,small car,7.0,17,25.0,20,5,No
MERCEDES-BENZ C350,3.5,6,Auto-7,2,Gasoline,FC,AMBXV03.5BN4,small car,7.0,17,25.0,20,5,No
MERCEDES-BENZ C63 AMG,6.3,8,Auto-7,2,Gasoline,FA,AMBXJ06.3L2A,small car,6.0,12,19.0,15,2,No
MERCEDES-BENZ C63 AMG,6.3,8,Auto-7,2,Gasoline,CA,AMBXJ06.3L2A,small car,6.0,12,19.0,15,2,No
MERCEDES-BENZ CL550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,AMBXJ05.5U2A,small car,7.0,14,21.0,17,3,No
MERCEDES-BENZ CL550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,AMBXJ05.5U2A,small car,6.0,14,21.0,17,3,No
MERCEDES-BENZ CL600,5.5,12,Auto-5,2,Gasoline,FA,AMBXV06.0L2A,small car,6.0,11,17.0,14,1,No
MERCEDES-BENZ CL600,5.5,12,Auto-5,2,Gasoline,CA,AMBXV06.0L2A,small car,6.0,11,17.0,14,1,No
MERCEDES-BENZ CL63 AMG,6.3,8,Auto-7,2,Gasoline,FA,AMBXJ06.3L2A,small car,6.0,11,18.0,14,1,No
MERCEDES-BENZ CL63 AMG,6.3,8,Auto-7,2,Gasoline,CA,AMBXJ06.3L2A,small car,6.0,11,18.0,14,1,No
MERCEDES-BENZ CL65 AMG,6.0,12,Auto-5,2,Gasoline,FA,AMBXV06.0L2A,small car,6.0,11,17.0,13,0,No
MERCEDES-BENZ CL65 AMG,6.0,12,Auto-5,2,Gasoline,CA,AMBXV06.0L2A,small car,6.0,11,17.0,13,0,No
MERCEDES-BENZ CLS550,5.5,8,Auto-7,2,Gasoline,FC,AMBXV05.5BN4,small car,7.0,14,21.0,16,3,No
MERCEDES-BENZ CLS63 AMG,6.3,8,Auto-7,2,Gasoline,FA,AMBXJ06.3L2A,small car,6.0,12,18.0,14,1,No
MERCEDES-BENZ CLS63 AMG,6.3,8,Auto-7,2,Gasoline,CA,AMBXJ06.3L2A,small car,6.0,12,18.0,14,1,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,CA,AMBXJ03.5S2A,midsize car,9.5,18,26.0,21,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,CA,AMBXJ03.5S2A,small car,9.5,17,26.0,20,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FA,AMBXJ03.5S2A,midsize car,7.0,18,26.0,21,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FC,AMBXV03.5BN4,midsize car,7.0,18,26.0,21,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FA,AMBXJ03.5S2A,small car,7.0,17,26.0,20,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FC,AMBXV03.5BN4,small car,7.0,17,26.0,20,5,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,AMBXV03.5U2A,midsize car,7.0,17,24.0,19,4,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,AMBXV03.5U2A,midsize car,6.0,17,24.0,19,4,No
MERCEDES-BENZ E550,5.5,8,Auto-7,2,Gasoline,FC,AMBXV05.5BN4,midsize car,7.0,16,24.0,18,4,No
MERCEDES-BENZ E550,5.5,8,Auto-7,2,Gasoline,CA,AMBXJ05.5U2A,small car,7.0,15,23.0,18,4,No
MERCEDES-BENZ E550,5.5,8,Auto-7,2,Gasoline,FA,AMBXJ05.5U2A,small car,6.0,15,23.0,18,4,No
MERCEDES-BENZ E550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,AMBXJ05.5U2A,midsize car,7.0,15,23.0,18,4,No
MERCEDES-BENZ E550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,AMBXJ05.5U2A,midsize car,6.0,15,23.0,18,4,No
MERCEDES-BENZ E63 AMG,6.3,8,Auto-7,2,Gasoline,FA,AMBXJ06.3L2A,midsize car,6.0,13,20.0,15,2,No
MERCEDES-BENZ E63 AMG,6.3,8,Auto-7,2,Gasoline,CA,AMBXJ06.3L2A,midsize car,6.0,13,20.0,15,2,No
MERCEDES-BENZ G55 AMG,5.4,8,Auto-5,4,Gasoline,FA,AMBXT05.5L2A,SUV,6.0,11,15.0,12,0,No
MERCEDES-BENZ G55 AMG,5.4,8,Auto-5,4,Gasoline,CA,AMBXT05.5L2A,SUV,6.0,11,15.0,12,0,No
MERCEDES-BENZ G550,5.5,8,Auto-7,4,Gasoline,CA,AMBXJ05.5U2A,SUV,7.0,11,15.0,13,0,No
MERCEDES-BENZ G550,5.5,8,Auto-7,4,Gasoline,FA,AMBXJ05.5U2A,SUV,6.0,11,15.0,13,0,No
MERCEDES-BENZ GL450 4Matic,4.7,8,Auto-7,4,Gasoline,CA,AMBXJ05.5U2A,SUV,7.0,13,17.0,14,1,No
MERCEDES-BENZ GL450 4Matic,4.7,8,Auto-7,4,Gasoline,FA,AMBXJ05.5U2A,SUV,6.0,13,17.0,14,1,No
MERCEDES-BENZ GL550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,AMBXJ05.5U2A,SUV,7.0,12,17.0,14,1,No
MERCEDES-BENZ GL550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,AMBXJ05.5U2A,SUV,6.0,12,17.0,14,1,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,CA,AMBXJ03.5S2A,SUV,9.5,16,22.0,18,4,No
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2,Gasoline,FA,AMBXJ03.5S2A,SUV,7.0,16,22.0,18,4,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,AMBXJ03.5S2A,SUV,9.5,16,21.0,18,4,No
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,AMBXJ03.5S2A,SUV,7.0,16,21.0,18,4,No
MERCEDES-BENZ Maybach 57,5.5,12,Auto-5,2,Gasoline,FA,AMBXV06.0L2A,large car,6.0,10,16.0,12,0,No
MERCEDES-BENZ Maybach 57,5.5,12,Auto-5,2,Gasoline,CA,AMBXV06.0L2A,large car,6.0,10,16.0,12,0,No
MERCEDES-BENZ Maybach 57 Zeppelin,6.0,12,Auto-5,2,Gasoline,FA,AMBXV06.0L2A,large car,6.0,10,16.0,12,0,No
MERCEDES-BENZ Maybach 57 Zeppelin,6.0,12,Auto-5,2,Gasoline,CA,AMBXV06.0L2A,large car,6.0,10,16.0,12,0,No
MERCEDES-BENZ Maybach 57S,6.0,12,Auto-5,2,Gasoline,FA,AMBXV06.0L2A,large car,6.0,10,16.0,12,0,No
MERCEDES-BENZ Maybach 57S,6.0,12,Auto-5,2,Gasoline,CA,AMBXV06.0L2A,large car,6.0,10,16.0,12,0,No
MERCEDES-BENZ ML350,3.5,6,Auto-7,2,Gasoline,CA,AMBXT03.5U2A,SUV,7.0,16,21.0,18,4,No
MERCEDES-BENZ ML350,3.5,6,Auto-7,2,Gasoline,FA,AMBXT03.5U2A,SUV,6.0,16,21.0,18,4,No
MERCEDES-BENZ ML350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,AMBXT03.5U2A,SUV,7.0,15,20.0,17,3,No
MERCEDES-BENZ ML350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,AMBXT03.5U2A,SUV,6.0,15,20.0,17,3,No
MERCEDES-BENZ ML450 Hybrid 4Matic,3.5,6,CVT,4,Gasoline,CA,AMBXT03.5HY2,SUV,9.0,21,24.0,22,6,Yes
MERCEDES-BENZ ML450 Hybrid 4Matic,3.5,6,CVT,4,Gasoline,FA,AMBXT03.5HY2,SUV,7.0,21,24.0,22,6,Yes
MERCEDES-BENZ ML550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,AMBXJ05.5U2A,SUV,7.0,13,18.0,15,2,No
MERCEDES-BENZ ML550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,AMBXJ05.5U2A,SUV,6.0,13,18.0,15,2,No
MERCEDES-BENZ ML63 AMG,6.3,8,Auto-7,4,Gasoline,FA,AMBXJ06.3L2A,SUV,6.0,11,15.0,12,0,No
MERCEDES-BENZ ML63 AMG,6.3,8,Auto-7,4,Gasoline,CA,AMBXJ06.3L2A,SUV,6.0,11,15.0,12,0,No
MERCEDES-BENZ R350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,AMBXT03.5U2A,SUV,7.0,14,19.0,16,3,No
MERCEDES-BENZ R350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,AMBXT03.5U2A,SUV,6.0,14,19.0,16,3,No
MERCEDES-BENZ S400 Hybrid,3.5,6,Auto-7,2,Gasoline,CA,AMBXV03.5HY1,large car,9.5,19,25.0,21,5,No
MERCEDES-BENZ S400 Hybrid,3.5,6,Auto-7,2,Gasoline,FA,AMBXV03.5HY1,large car,7.0,19,25.0,21,5,No
MERCEDES-BENZ S550,5.5,8,Auto-7,2,Gasoline,CA,AMBXJ05.5U2A,large car,7.0,15,23.0,18,4,No
MERCEDES-BENZ S550,5.5,8,Auto-7,2,Gasoline,FA,AMBXJ05.5U2A,large car,6.0,15,23.0,18,4,No
MERCEDES-BENZ S550 4Matic,5.5,8,Auto-7,4,Gasoline,CA,AMBXJ05.5U2A,large car,7.0,14,21.0,17,3,No
MERCEDES-BENZ S550 4Matic,5.5,8,Auto-7,4,Gasoline,FA,AMBXJ05.5U2A,large car,6.0,14,21.0,17,3,No
MERCEDES-BENZ S600,5.5,12,Auto-5,2,Gasoline,FA,AMBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S600,5.5,12,Auto-5,2,Gasoline,CA,AMBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S63 AMG,6.3,8,Auto-7,2,Gasoline,FA,AMBXJ06.3L2A,large car,6.0,11,18.0,14,1,No
MERCEDES-BENZ S63 AMG,6.3,8,Auto-7,2,Gasoline,CA,AMBXJ06.3L2A,large car,6.0,11,18.0,14,1,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-5,2,Gasoline,FA,AMBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ S65 AMG,6.0,12,Auto-5,2,Gasoline,CA,AMBXV06.0L2A,large car,6.0,11,17.0,13,0,No
MERCEDES-BENZ SL550,5.5,8,Auto-7,2,Gasoline,CA,AMBXJ05.5U2A,small car,7.0,13,21.0,16,3,No
MERCEDES-BENZ SL550,5.5,8,Auto-7,2,Gasoline,FA,AMBXJ05.5U2A,small car,6.0,13,21.0,16,3,No
MERCEDES-BENZ SLK300,3.0,6,Auto-7,2,Gasoline,FC,AMBXV03.5BN4,small car,7.0,19,26.0,21,5,No
MERCEDES-BENZ SLK300,3.0,6,Man-6,2,Gasoline,CA,AMBXV03.5U2A,small car,7.0,18,26.0,21,5,No
MERCEDES-BENZ SLK300,3.0,6,Man-6,2,Gasoline,FA,AMBXV03.5U2A,small car,6.0,18,26.0,21,5,No
MERCEDES-BENZ SLK350,3.5,6,Auto-7,2,Gasoline,FC,AMBXV03.5BN4,small car,7.0,18,25.0,20,5,No
MERCEDES-BENZ SLK350,3.5,6,Man-6,2,Gasoline,CA,AMBXV03.5U2A,small car,7.0,17,25.0,20,5,No
MERCEDES-BENZ SLK350,3.5,6,Man-6,2,Gasoline,FA,AMBXV03.5U2A,small car,6.0,17,25.0,20,5,No
MERCEDES-BENZ SLK55 AMG,5.5,8,Auto-7,2,Gasoline,FA,AMBXV05.5L2A,small car,6.0,14,22.0,17,3,No
MERCEDES-BENZ SLK55 AMG,5.5,8,Auto-7,2,Gasoline,CA,AMBXV05.5L2A,small car,6.0,14,22.0,17,3,No
MERCURY Mariner,2.5,4,Auto-6,2,Gasoline,CA,AFMXT02.51EK,SUV,7.0,21,28.0,23,6,Yes
MERCURY Mariner,2.5,4,Auto-6,4,Gasoline,CA,AFMXT02.51EK,SUV,7.0,20,26.0,22,6,Yes
MERCURY Mariner,2.5,4,Auto-6,2,Gasoline,FA,AFMXT02.51EK,SUV,6.0,21,28.0,23,6,No
MERCURY Mariner,2.5,4,Auto-6,4,Gasoline,FA,AFMXT02.51EK,SUV,6.0,20,26.0,22,6,No
MERCURY Mariner FFV,3.0,6,Auto-6,4,Gasoline,FC,AFMXT03.01DE,SUV,7.0,18,23.0,20,5,No
MERCURY Mariner Hybrid,2.5,4,CVT,2,Gasoline,CA,AFMXT02.52ZF,SUV,9.5,34,31.0,32,9,Yes
MERCURY Mariner Hybrid,2.5,4,CVT,4,Gasoline,CA,AFMXT02.52ZF,SUV,9.5,30,27.0,29,8,Yes
MERCURY Mariner Hybrid,2.5,4,CVT,2,Gasoline,FA,AFMXT02.52ZF,SUV,8.0,34,31.0,32,9,Yes
MERCURY Mariner Hybrid,2.5,4,CVT,4,Gasoline,FA,AFMXT02.52ZF,SUV,8.0,30,27.0,29,8,Yes
MERCURY Milan,2.5,4,Man-6,2,Gasoline,CA,AFMXV02.5VEF,midsize car,7.0,22,29.0,24,7,Yes
MERCURY Milan,2.5,4,Auto-6,2,Gasoline,CA,AFMXV02.5VEF,midsize car,7.0,22,31.0,25,7,Yes
MERCURY Milan,2.5,4,Man-6,2,Gasoline,FA,AFMXV02.5VEF,midsize car,6.0,22,29.0,24,7,Yes
MERCURY Milan,2.5,4,Auto-6,2,Gasoline,FA,AFMXV02.5VEF,midsize car,6.0,22,31.0,25,7,Yes
MERCURY Milan Hybrid,2.5,4,CVT,2,Gasoline,CA,AFMXV02.5VZH,midsize car,9.5,41,36.0,39,10,Yes
MERCURY Milan Hybrid,2.5,4,CVT,2,Gasoline,FA,AFMXV02.5VZH,midsize car,8.0,41,36.0,39,10,Yes
MERCURY Milan S,2.5,4,Man-6,2,Gasoline,CA,AFMXV02.5VEF,midsize car,7.0,22,31.0,25,7,Yes
MERCURY Milan S,2.5,4,Auto-6,2,Gasoline,CA,AFMXV02.5VEF,midsize car,7.0,23,34.0,27,7,Yes
MERCURY Milan S,2.5,4,Man-6,2,Gasoline,FA,AFMXV02.5VEF,midsize car,6.0,22,31.0,25,7,Yes
MERCURY Milan S,2.5,4,Auto-6,2,Gasoline,FA,AFMXV02.5VEF,midsize car,6.0,23,34.0,27,7,Yes
MERCURY Mountaineer,4.0,6,Auto-5,2,Gasoline,FC,AFMXT04.03DC,SUV,7.0,14,20.0,16,3,No
MERCURY Mountaineer,4.6,8,Auto-6,2,Gasoline,FC,AFMXT04.63EZ,SUV,7.0,15,21.0,17,3,No
MINI Clubman,1.6,4,SemiAuto-6,2,Gasoline,CA,ABMXV01.6ULR,small car,7.0,25,33.0,28,8,Yes
MINI Clubman,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6ULR,small car,7.0,28,36.0,31,8,Yes
MINI Clubman,1.6,4,SemiAuto-6,2,Gasoline,FA,ABMXV01.6ULR,small car,6.0,25,33.0,28,8,Yes
MINI Clubman,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6ULR,small car,6.0,28,36.0,31,8,Yes
MINI Clubman S,1.6,4,SemiAuto-6,2,Gasoline,CA,ABMXV01.6LER,small car,7.0,24,32.0,27,7,Yes
MINI Clubman S,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6LER,small car,7.0,26,34.0,29,8,Yes
MINI Clubman S,1.6,4,SemiAuto-6,2,Gasoline,FA,ABMXV01.6LER,small car,6.0,24,32.0,27,7,Yes
MINI Clubman S,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6LER,small car,6.0,26,34.0,29,8,Yes
MINI Convertible,1.6,4,SemiAuto-6,2,Gasoline,CA,ABMXV01.6ULR,small car,7.0,25,33.0,28,8,Yes
MINI Convertible,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6ULR,small car,7.0,28,36.0,31,8,Yes
MINI Convertible,1.6,4,SemiAuto-6,2,Gasoline,FA,ABMXV01.6ULR,small car,6.0,25,33.0,28,8,Yes
MINI Convertible,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6ULR,small car,6.0,28,36.0,31,8,Yes
MINI Cooper,1.6,4,SemiAuto-6,2,Gasoline,CA,ABMXV01.6ULR,small car,7.0,25,33.0,28,8,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6ULR,small car,7.0,28,37.0,32,9,Yes
MINI Cooper,1.6,4,SemiAuto-6,2,Gasoline,FA,ABMXV01.6ULR,small car,6.0,25,33.0,28,8,Yes
MINI Cooper,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6ULR,small car,6.0,28,37.0,32,9,Yes
MINI Cooper S,1.6,4,SemiAuto-6,2,Gasoline,CA,ABMXV01.6LER,small car,7.0,24,32.0,27,7,Yes
MINI Cooper S,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6LER,small car,7.0,26,34.0,29,8,Yes
MINI Cooper S,1.6,4,SemiAuto-6,2,Gasoline,FA,ABMXV01.6LER,small car,6.0,24,32.0,27,7,Yes
MINI Cooper S,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6LER,small car,6.0,26,34.0,29,8,Yes
MINI Cooper S Convertible,1.6,4,SemiAuto-6,2,Gasoline,CA,ABMXV01.6LER,small car,7.0,24,32.0,27,7,Yes
MINI Cooper S Convertible,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6LER,small car,7.0,26,34.0,29,8,Yes
MINI Cooper S Convertible,1.6,4,SemiAuto-6,2,Gasoline,FA,ABMXV01.6LER,small car,6.0,24,32.0,27,7,Yes
MINI Cooper S Convertible,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6LER,small car,6.0,26,34.0,29,8,Yes
MINI John Cooper Works,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6SPD,small car,6.0,25,33.0,28,8,Yes
MINI John Cooper Works,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6SPD,small car,6.0,25,33.0,28,8,Yes
MINI John Cooper Works Clubman,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6SPD,small car,6.0,25,33.0,28,8,Yes
MINI John Cooper Works Clubman,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6SPD,small car,6.0,25,33.0,28,8,Yes
MINI John Cooper Works Conv,1.6,4,Man-6,2,Gasoline,FA,ABMXV01.6SPD,small car,6.0,25,33.0,28,8,Yes
MINI John Cooper Works Conv,1.6,4,Man-6,2,Gasoline,CA,ABMXV01.6SPD,small car,6.0,25,33.0,28,8,Yes
MITSUBISHI Eclipse,2.4,4,SemiAuto-4,2,Gasoline,CA,ADSXV02.4G4H,small car,7.0,20,27.0,23,6,Yes
MITSUBISHI Eclipse,2.4,4,Man-5,2,Gasoline,CA,ADSXV02.4G4H,small car,7.0,20,28.0,23,6,Yes
MITSUBISHI Eclipse,2.4,4,SemiAuto-4,2,Gasoline,FA,ADSXV02.4GRH,small car,6.0,20,27.0,23,6,No
MITSUBISHI Eclipse,2.4,4,Man-5,2,Gasoline,FA,ADSXV02.4GRH,small car,6.0,20,28.0,23,6,No
MITSUBISHI Eclipse,3.8,6,SemiAuto-5,2,Gasoline,FA,ADSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Eclipse,3.8,6,Man-6,2,Gasoline,FA,ADSXV03.8GRC,small car,6.0,16,25.0,19,4,No
MITSUBISHI Eclipse,3.8,6,SemiAuto-5,2,Gasoline,CA,ADSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Eclipse,3.8,6,Man-6,2,Gasoline,CA,ADSXV03.8GRC,small car,6.0,16,25.0,19,4,No
MITSUBISHI Eclipse Spyder,2.4,4,SemiAuto-4,2,Gasoline,CA,ADSXV02.4G4H,small car,7.0,19,26.0,22,6,Yes
MITSUBISHI Eclipse Spyder,2.4,4,SemiAuto-4,2,Gasoline,FA,ADSXV02.4GRH,small car,6.0,19,26.0,22,6,No
MITSUBISHI Eclipse Spyder,3.8,6,SemiAuto-5,2,Gasoline,FA,ADSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Eclipse Spyder,3.8,6,SemiAuto-5,2,Gasoline,CA,ADSXV03.8GRC,small car,6.0,16,24.0,19,4,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,2,Gasoline,FA,ADSXT03.8GRB,SUV,6.0,15,21.0,18,4,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,4,Gasoline,FA,ADSXT03.8GRB,SUV,6.0,15,19.0,17,3,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,2,Gasoline,CA,ADSXT03.8GRB,SUV,6.0,15,21.0,18,4,No
MITSUBISHI Endeavor,3.8,6,SemiAuto-4,4,Gasoline,CA,ADSXT03.8GRB,SUV,6.0,15,19.0,17,3,No
MITSUBISHI Galant,2.4,4,SemiAuto-4,2,Gasoline,CA,ADSXV02.4G6G,midsize car,9.5,21,30.0,24,7,Yes
MITSUBISHI Galant,2.4,4,SemiAuto-4,2,Gasoline,FA,ADSXV02.4GRB,midsize car,6.0,21,30.0,24,7,Yes
MITSUBISHI Galant,2.4,4,SemiAuto-4,2,Gasoline,CA,ADSXV02.4GRB,midsize car,6.0,21,30.0,24,7,Yes
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,CA,AMTXV02.0G6G,small car,9.5,22,31.0,25,7,Yes
MITSUBISHI Lancer,2.0,4,Other-1,2,Gasoline,CA,AMTXV02.0G6G,small car,9.5,23,30.0,26,7,Yes
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,CA,AMTXV02.4G6G,small car,9.5,20,28.0,23,6,Yes
MITSUBISHI Lancer,2.4,4,Other-1,2,Gasoline,CA,AMTXV02.4G6G,small car,9.5,22,29.0,25,7,Yes
MITSUBISHI Lancer,2.0,4,AutoMan-6,4,Gasoline,FA,AMTXV02.0GRB,small car,6.0,17,25.0,20,5,No
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,FA,AMTXV02.4GRB,small car,6.0,22,31.0,25,7,Yes
MITSUBISHI Lancer,2.0,4,Other-1,2,Gasoline,FA,AMTXV02.4GRB,small car,6.0,23,30.0,26,7,Yes
MITSUBISHI Lancer,2.0,4,AutoMan-6,4,Gasoline,CA,AMTXV02.0GRB,small car,6.0,17,25.0,20,5,No
MITSUBISHI Lancer,2.0,4,Man-5,2,Gasoline,CA,AMTXV02.4GRB,small car,6.0,22,31.0,25,7,Yes
MITSUBISHI Lancer,2.0,4,Other-1,2,Gasoline,CA,AMTXV02.4GRB,small car,6.0,23,30.0,26,7,Yes
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,FA,AMTXV02.4GRB,small car,6.0,20,28.0,23,6,No
MITSUBISHI Lancer,2.4,4,Other-1,2,Gasoline,FA,AMTXV02.4GRB,small car,6.0,22,29.0,25,7,Yes
MITSUBISHI Lancer,2.4,4,Man-5,2,Gasoline,CA,AMTXV02.4GRB,small car,6.0,20,28.0,23,6,No
MITSUBISHI Lancer,2.4,4,Other-1,2,Gasoline,CA,AMTXV02.4GRB,small car,6.0,22,29.0,25,7,Yes
MITSUBISHI Lancer Evolution,2.0,4,Man-5,4,Gasoline,FA,AMTXV02.0GRB,small car,6.0,16,22.0,18,4,No
MITSUBISHI Lancer Evolution,2.0,4,AutoMan-6,4,Gasoline,FA,AMTXV02.0GRB,small car,6.0,17,22.0,19,4,No
MITSUBISHI Lancer Evolution,2.0,4,Man-5,4,Gasoline,CA,AMTXV02.0GRB,small car,6.0,16,22.0,18,4,No
MITSUBISHI Lancer Evolution,2.0,4,AutoMan-6,4,Gasoline,CA,AMTXV02.0GRB,small car,6.0,17,22.0,19,4,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,CA,AMTXV02.4G6G,station wagon,9.5,20,27.0,22,6,Yes
MITSUBISHI Lancer Sportback,2.4,4,Other-1,2,Gasoline,CA,AMTXV02.4G6G,station wagon,9.5,21,27.0,23,6,Yes
MITSUBISHI Lancer Sportback,2.0,4,AutoMan-6,4,Gasoline,FA,AMTXV02.0GRB,station wagon,6.0,17,25.0,20,5,No
MITSUBISHI Lancer Sportback,2.0,4,AutoMan-6,4,Gasoline,CA,AMTXV02.0GRB,station wagon,6.0,17,25.0,20,5,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,FA,AMTXV02.4GRB,station wagon,6.0,20,27.0,22,6,No
MITSUBISHI Lancer Sportback,2.4,4,Other-1,2,Gasoline,FA,AMTXV02.4GRB,station wagon,6.0,21,27.0,23,6,No
MITSUBISHI Lancer Sportback,2.4,4,Man-5,2,Gasoline,CA,AMTXV02.4GRB,station wagon,6.0,20,27.0,22,6,No
MITSUBISHI Lancer Sportback,2.4,4,Other-1,2,Gasoline,CA,AMTXV02.4GRB,station wagon,6.0,21,27.0,23,6,No
MITSUBISHI Outlander,2.4,4,Other-1,2,Gasoline,CA,AMTXT02.4G6G,SUV,9.5,21,27.0,24,7,Yes
MITSUBISHI Outlander,3.0,6,SemiAuto-6,2,Gasoline,CA,AMTXT03.0G4G,SUV,7.0,19,25.0,21,5,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,4,Gasoline,CA,AMTXT03.0G4G,SUV,7.0,18,24.0,20,5,No
MITSUBISHI Outlander,2.4,4,Other-1,2,Gasoline,FA,AMTXT02.4GRB,SUV,6.0,21,27.0,24,7,Yes
MITSUBISHI Outlander,2.4,4,Other-1,4,Gasoline,FA,AMTXT02.4GRB,SUV,6.0,21,25.0,22,6,No
MITSUBISHI Outlander,2.4,4,Other-1,2,Gasoline,CA,AMTXT02.4GRB,SUV,6.0,21,27.0,24,7,Yes
MITSUBISHI Outlander,2.4,4,Other-1,4,Gasoline,CA,AMTXT02.4GRB,SUV,6.0,21,25.0,22,6,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,2,Gasoline,FA,AMTXT03.0GRB,SUV,6.0,19,25.0,21,5,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,4,Gasoline,FA,AMTXT03.0GRB,SUV,6.0,18,24.0,20,5,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,2,Gasoline,CA,AMTXT03.0GRB,SUV,6.0,19,25.0,21,5,No
MITSUBISHI Outlander,3.0,6,SemiAuto-6,4,Gasoline,CA,AMTXT03.0GRB,SUV,6.0,18,24.0,20,5,No
NISSAN 370Z,3.7,6,Man-6,2,Gasoline,CA,ANSXV03.7GAA,small car,7.0,18,26.0,21,5,No
NISSAN 370Z,3.7,6,SemiAuto-7,2,Gasoline,CA,ANSXV03.7GAA,small car,7.0,19,26.0,22,6,Yes
