Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
LINCOLN MKS,3.7,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.7VE8,large car,6.0,17,24.0,19,4,No
LINCOLN MKT,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXV03.5VEP,standard SUV,5.0,15,21.0,17,3,No
LINCOLN MKT,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.5VEP,standard SUV,6.0,15,21.0,17,3,No
LINCOLN MKT,3.7,6,SemiAuto-6,2,Gasoline,FA,GFMXV03.7VE8,standard SUV,5.0,16,24.0,19,4,No
LINCOLN MKT,3.7,6,SemiAuto-6,2,Gasoline,CA,GFMXV03.7VE8,standard SUV,6.0,16,24.0,19,4,No
LINCOLN MKT Livery,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXV02.0VE7,special purpose,5.0,18,25.0,21,5,No
LINCOLN MKT Livery,2.0,4,SemiAuto-6,2,Gasoline,CA,GFMXV02.0VE7,special purpose,6.0,18,25.0,21,5,No
LINCOLN MKT Livery,3.7,6,Auto-6,4,Gasoline,FA,GFMXV03.7VE8,special purpose,5.0,16,23.0,18,4,No
LINCOLN MKX,2.7,6,SemiAuto-6,2,Gasoline,FA,GFMXT02.72GG,small SUV,5.0,17,26.0,21,5,No
LINCOLN MKX,2.7,6,SemiAuto-6,2,Gasoline,FA,GFMXT02.72GH,small SUV,5.0,17,26.0,21,5,No
LINCOLN MKX,2.7,6,SemiAuto-6,2,Gasoline,CA,GFMXT02.72GH,small SUV,7.0,17,26.0,21,5,No
LINCOLN MKX,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.72GG,small SUV,5.0,17,24.0,19,4,No
LINCOLN MKX,2.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT02.72GH,small SUV,5.0,17,24.0,19,4,No
LINCOLN MKX,2.7,6,SemiAuto-6,4,Gasoline,CA,GFMXT02.72GH,small SUV,7.0,17,24.0,19,4,No
LINCOLN MKX,3.7,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.72JR,small SUV,5.0,17,26.0,20,4,No
LINCOLN MKX,3.7,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.72JR,small SUV,6.0,17,26.0,20,4,No
LINCOLN MKX,3.7,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.72JR,small SUV,5.0,16,23.0,19,4,No
LINCOLN MKX,3.7,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.72JR,small SUV,6.0,16,23.0,19,4,No
LINCOLN MKZ,2.0,4,SemiAuto-6,2,Gasoline,FA,GFMXV02.0VEM,midsize car,5.0,22,33.0,26,6,No
LINCOLN MKZ,2.0,4,SemiAuto-6,2,Gasoline,CA,GFMXV02.0VEM,midsize car,6.0,22,33.0,26,6,No
LINCOLN MKZ,2.0,4,SemiAuto-6,4,Gasoline,FA,GFMXV02.0VEM,midsize car,5.0,22,31.0,25,6,No
LINCOLN MKZ,2.0,4,SemiAuto-6,4,Gasoline,CA,GFMXV02.0VEM,midsize car,6.0,22,31.0,25,6,No
LINCOLN MKZ,3.7,6,SemiAuto-6,2,Gasoline,FA,GFMXV03.7VE8,midsize car,5.0,18,27.0,22,5,No
LINCOLN MKZ,3.7,6,SemiAuto-6,2,Gasoline,CA,GFMXV03.7VE8,midsize car,6.0,18,27.0,22,5,No
LINCOLN MKZ,3.7,6,SemiAuto-6,4,Gasoline,FA,GFMXV03.7VE8,midsize car,5.0,17,24.0,20,4,No
LINCOLN MKZ,3.7,6,SemiAuto-6,4,Gasoline,CA,GFMXV03.7VE8,midsize car,6.0,17,24.0,20,4,No
LINCOLN MKZ Hybrid,2.0,4,CVT,2,Gasoline,CA,GFMXV02.0VZN,midsize car,7.0,41,39.0,40,9,Yes
LINCOLN MKZ Hybrid,2.0,4,CVT,2,Gasoline,FA,GFMXV02.0VZN,midsize car,7.0,41,39.0,40,9,Yes
LINCOLN MKZ Hybrid,2.0,4,CVT,2,Gasoline,FA,GFMXV02.0VZS,midsize car,7.0,41,39.0,40,9,Yes
LINCOLN MKZ Hybrid,2.0,4,CVT,2,Gasoline,CA,GFMXV02.0VZS,midsize car,9.0,41,39.0,40,9,Yes
LINCOLN Navigator,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,16,22.0,18,4,No
LINCOLN Navigator,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,16,22.0,18,4,No
LINCOLN Navigator,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,15,20.0,17,3,No
LINCOLN Navigator,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,15,20.0,17,3,No
LINCOLN Navigator L,3.5,6,SemiAuto-6,2,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,15,20.0,17,3,No
LINCOLN Navigator L,3.5,6,SemiAuto-6,2,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,15,20.0,17,3,No
LINCOLN Navigator L,3.5,6,SemiAuto-6,4,Gasoline,FA,GFMXT03.54HE,standard SUV,5.0,15,19.0,16,3,No
LINCOLN Navigator L,3.5,6,SemiAuto-6,4,Gasoline,CA,GFMXT03.54HE,standard SUV,6.0,15,19.0,16,3,No
MASERATI Ghibli,3.0,6,Auto-8,2,Gasoline,FA,GMAXV03.0DFI,midsize car,5.0,17,24.0,19,4,No
MASERATI Ghibli,3.0,6,Auto-8,2,Gasoline,CA,GMAXV03.0DFI,midsize car,5.0,17,24.0,19,4,No
MASERATI Ghibli S,3.0,6,Auto-8,2,Gasoline,FA,GMAXV03.0RWD,midsize car,5.0,16,24.0,19,4,No
MASERATI Ghibli S,3.0,6,Auto-8,2,Gasoline,CA,GMAXV03.0RWD,midsize car,5.0,16,24.0,19,4,No
MASERATI Ghibli S Q4,3.0,6,Auto-8,4,Gasoline,FA,GMAXV03.0DFI,midsize car,5.0,16,24.0,19,4,No
MASERATI Ghibli S Q4,3.0,6,Auto-8,4,Gasoline,CA,GMAXV03.0DFI,midsize car,5.0,16,24.0,19,4,No
MASERATI Granturismo,4.7,8,Auto-6,2,Gasoline,FA,GMAXV04.7LEV,small car,5.0,13,21.0,16,3,No
MASERATI Granturismo,4.7,8,Auto-6,2,Gasoline,CA,GMAXV04.7LEV,small car,5.0,13,21.0,16,3,No
MASERATI Granturismo Convertible,4.7,8,Auto-6,2,Gasoline,FA,GMAXV04.7LEV,small car,5.0,13,20.0,15,2,No
MASERATI Granturismo Convertible,4.7,8,Auto-6,2,Gasoline,CA,GMAXV04.7LEV,small car,5.0,13,20.0,15,2,No
MASERATI Quattroporte GTS,3.8,8,Auto-8,2,Gasoline,FA,GMAXV03.8DFI,large car,5.0,15,22.0,17,3,No
MASERATI Quattroporte GTS,3.8,8,Auto-8,2,Gasoline,CA,GMAXV03.8DFI,large car,5.0,15,22.0,17,3,No
MASERATI Quattroporte S,3.0,6,Auto-8,2,Gasoline,FA,GMAXV03.0RWD,large car,5.0,16,23.0,18,4,No
MASERATI Quattroporte S,3.0,6,Auto-8,2,Gasoline,CA,GMAXV03.0RWD,large car,5.0,16,23.0,18,4,No
MASERATI Quattroporte S Q4,3.0,6,Auto-8,4,Gasoline,FA,GMAXV03.0DFI,large car,5.0,16,23.0,18,4,No
MASERATI Quattroporte S Q4,3.0,6,Auto-8,4,Gasoline,CA,GMAXV03.0DFI,large car,5.0,16,23.0,18,4,No
MAZDA 2,1.5,4,Man-6,2,Gasoline,FA,GTKXV01.55BB,small car,5.0,31,42.0,35,8,Yes
MAZDA 2,1.5,4,Man-6,2,Gasoline,CA,GTKXV01.55BB,small car,6.0,31,42.0,35,8,Yes
MAZDA 2,1.5,4,SemiAuto-6,2,Gasoline,FA,GTKXV01.55BB,small car,5.0,33,43.0,37,8,Yes
MAZDA 2,1.5,4,SemiAuto-6,2,Gasoline,CA,GTKXV01.55BB,small car,6.0,33,43.0,37,8,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,CA,GTKXV02.0ND1,midsize car,9.0,29,40.0,33,8,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,CA,GTKXV02.0ND1,small car,9.0,29,41.0,33,8,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,29,40.0,33,8,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,FA,GTKXV02.55NM,small car,5.0,29,41.0,33,8,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,CA,GTKXV02.55NM,midsize car,6.0,29,40.0,33,8,Yes
MAZDA 3,2.0,4,Man-6,2,Gasoline,CA,GTKXV02.55NM,small car,6.0,29,41.0,33,8,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.0ND1,midsize car,9.0,30,40.0,33,8,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.0ND1,small car,9.0,30,41.0,34,8,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,30,40.0,33,8,Yes
MAZDA 3,2.0,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,small car,5.0,30,41.0,34,8,Yes
MAZDA 3,2.5,4,Man-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,26,35.0,29,7,No
MAZDA 3,2.5,4,Man-6,2,Gasoline,FA,GTKXV02.55NM,small car,5.0,25,37.0,29,7,No
MAZDA 3,2.5,4,Man-6,2,Gasoline,CA,GTKXV02.55NM,midsize car,6.0,26,35.0,29,7,Yes
MAZDA 3,2.5,4,Man-6,2,Gasoline,CA,GTKXV02.55NM,small car,6.0,25,37.0,29,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,27,37.0,31,7,No
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,small car,5.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,small car,5.0,29,40.0,33,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.5ND2,midsize car,9.0,27,37.0,31,7,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.5ND2,midsize car,9.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.5ND2,small car,9.0,28,39.0,32,8,Yes
MAZDA 3,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.5ND2,small car,9.0,29,40.0,33,8,Yes
MAZDA 6,2.5,4,Man-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,25,37.0,29,7,No
MAZDA 6,2.5,4,Man-6,2,Gasoline,CA,GTKXV02.5ND1,midsize car,9.0,25,37.0,29,7,Yes
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,26,38.0,31,7,No
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,midsize car,5.0,28,40.0,32,8,Yes
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.5ND1,midsize car,9.0,26,38.0,31,7,Yes
MAZDA 6,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.5ND1,midsize car,9.0,28,40.0,32,8,Yes
MAZDA CX-3,2.0,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.55NM,small car,5.0,29,35.0,31,7,No
MAZDA CX-3,2.0,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.55NM,small car,6.0,29,35.0,31,7,Yes
MAZDA CX-3,2.0,4,SemiAuto-6,4,Gasoline,FA,GTKXV02.55NM,small car,5.0,27,32.0,29,7,No
MAZDA CX-3,2.0,4,SemiAuto-6,4,Gasoline,CA,GTKXV02.55NM,small car,6.0,27,32.0,29,7,Yes
MAZDA CX-5 2WD,2.0,4,Man-6,2,Gasoline,FA,GTKXT02.55BA,small SUV,5.0,26,35.0,29,7,No
MAZDA CX-5 2WD,2.0,4,Man-6,2,Gasoline,CA,GTKXT02.55BA,small SUV,6.0,26,35.0,29,7,Yes
MAZDA CX-5 2WD,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXT02.55BA,small SUV,5.0,26,33.0,29,7,No
MAZDA CX-5 2WD,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXT02.55BA,small SUV,6.0,26,33.0,29,7,Yes
MAZDA CX-5 4WD,2.5,4,SemiAuto-6,4,Gasoline,FA,GTKXT02.55BA,small SUV,5.0,24,30.0,26,6,No
MAZDA CX-5 4WD,2.5,4,SemiAuto-6,4,Gasoline,CA,GTKXT02.55BA,small SUV,6.0,24,30.0,26,6,No
MAZDA CX-9,2.5,4,SemiAuto-6,2,Gasoline,FA,GTKXT02.55BB,small SUV,5.0,22,28.0,25,6,No
MAZDA CX-9,2.5,4,SemiAuto-6,2,Gasoline,CA,GTKXT02.55BB,small SUV,6.0,22,28.0,25,6,No
MAZDA CX-9,2.5,4,SemiAuto-6,4,Gasoline,FA,GTKXT02.55BB,small SUV,5.0,21,27.0,23,5,No
MAZDA CX-9,2.5,4,SemiAuto-6,4,Gasoline,CA,GTKXT02.55BB,small SUV,6.0,21,27.0,23,5,No
MAZDA MX-5,2.0,4,Man-6,2,Gasoline,FA,GTKXV02.05BB,small car,5.0,27,34.0,30,7,No
MAZDA MX-5,2.0,4,Man-6,2,Gasoline,CA,GTKXV02.05BB,small car,6.0,27,34.0,30,7,Yes
MAZDA MX-5,2.0,4,SemiAuto-6,2,Gasoline,FA,GTKXV02.05BB,small car,5.0,27,36.0,30,7,No
MAZDA MX-5,2.0,4,SemiAuto-6,2,Gasoline,CA,GTKXV02.05BB,small car,6.0,27,36.0,30,7,Yes
MERCEDES-BENZ AMG C63,4.0,8,Auto-7,2,Gasoline,FA,GMBXV04.0U2A,small car,5.0,18,25.0,20,4,No
MERCEDES-BENZ AMG C63,4.0,8,Auto-7,2,Gasoline,CA,GMBXV04.0U2A,small car,7.0,18,25.0,20,4,No
MERCEDES-BENZ AMG C63 S,4.0,8,Auto-7,2,Gasoline,FA,GMBXV04.0U2A,small car,5.0,18,25.0,20,4,No
MERCEDES-BENZ AMG C63 S,4.0,8,Auto-7,2,Gasoline,CA,GMBXV04.0U2A,small car,7.0,18,25.0,20,4,No
MERCEDES-BENZ AMG CLA45 4Matic,2.0,4,AutoMan-7,4,Gasoline,FA,GMBXV02.0U2C,small car,5.0,23,31.0,26,6,No
MERCEDES-BENZ AMG CLA45 4Matic,2.0,4,AutoMan-7,4,Gasoline,CA,GMBXV02.0U2C,small car,6.0,23,31.0,26,6,No
MERCEDES-BENZ AMG CLS63 4Matic,5.5,8,Auto-7,4,Gasoline,FA,GMBXV05.5U2A,small car,5.0,16,22.0,18,4,No
MERCEDES-BENZ AMG CLS63 4Matic,5.5,8,Auto-7,4,Gasoline,CA,GMBXV05.5U2A,small car,6.0,16,22.0,18,4,No
MERCEDES-BENZ AMG E63 4Matic,5.5,8,Auto-7,4,Gasoline,FA,GMBXV05.5U2A,midsize car,5.0,16,23.0,19,4,No
MERCEDES-BENZ AMG E63 4Matic,5.5,8,Auto-7,4,Gasoline,CA,GMBXV05.5U2A,midsize car,6.0,16,23.0,19,4,No
MERCEDES-BENZ AMG E63 S 4Matic,5.5,8,Auto-7,4,Gasoline,FA,GMBXV05.5U2A,midsize car,5.0,15,22.0,18,4,No
MERCEDES-BENZ AMG E63 S 4Matic,5.5,8,Auto-7,4,Gasoline,FA,GMBXV05.5U2A,station wagon,5.0,15,21.0,18,4,No
MERCEDES-BENZ AMG E63 S 4Matic,5.5,8,Auto-7,4,Gasoline,CA,GMBXV05.5U2A,midsize car,6.0,15,22.0,18,4,No
MERCEDES-BENZ AMG E63 S 4Matic,5.5,8,Auto-7,4,Gasoline,CA,GMBXV05.5U2A,station wagon,6.0,15,21.0,18,4,No
MERCEDES-BENZ AMG G63,5.5,8,Auto-7,4,Gasoline,FA,GMBXT05.5U2A,standard SUV,5.0,12,14.0,13,1,No
MERCEDES-BENZ AMG G63,5.5,8,Auto-7,4,Gasoline,CA,GMBXT05.5U2A,standard SUV,6.0,12,14.0,13,1,No
MERCEDES-BENZ AMG G65,6.0,12,Auto-7,4,Gasoline,FA,GMBXJ06.0U2A,standard SUV,5.0,11,13.0,12,1,No
MERCEDES-BENZ AMG G65,6.0,12,Auto-7,4,Gasoline,CA,GMBXJ06.0U2A,standard SUV,6.0,11,13.0,12,1,No
MERCEDES-BENZ AMG GL63,5.5,8,Auto-7,4,Gasoline,FA,GMBXT05.5U2A,standard SUV,5.0,13,17.0,14,2,No
MERCEDES-BENZ AMG GL63,5.5,8,Auto-7,4,Gasoline,CA,GMBXT05.5U2A,standard SUV,6.0,13,17.0,14,2,No
MERCEDES-BENZ AMG GLA45 4Matic,2.0,4,AutoMan-7,4,Gasoline,FA,GMBXV02.0U2C,station wagon,5.0,22,29.0,25,6,No
MERCEDES-BENZ AMG GLA45 4Matic,2.0,4,AutoMan-7,4,Gasoline,CA,GMBXV02.0U2C,station wagon,6.0,22,29.0,25,6,No
MERCEDES-BENZ AMG GLE63,5.5,8,Auto-7,4,Gasoline,FA,GMBXT05.5U2A,standard SUV,5.0,13,17.0,15,2,No
MERCEDES-BENZ AMG GLE63,5.5,8,Auto-7,4,Gasoline,CA,GMBXT05.5U2A,standard SUV,6.0,13,17.0,15,2,No
MERCEDES-BENZ AMG GLE63 S,5.5,8,Auto-7,4,Gasoline,FA,GMBXT05.5U2A,standard SUV,5.0,13,17.0,15,2,No
MERCEDES-BENZ AMG GLE63 S,5.5,8,Auto-7,4,Gasoline,FA,GMBXT05.5U2A,standard SUV,5.0,14,18.0,15,2,No
MERCEDES-BENZ AMG GLE63 S,5.5,8,Auto-7,4,Gasoline,CA,GMBXT05.5U2A,standard SUV,6.0,13,17.0,15,2,No
MERCEDES-BENZ AMG GLE63 S,5.5,8,Auto-7,4,Gasoline,CA,GMBXT05.5U2A,standard SUV,6.0,14,18.0,15,2,No
MERCEDES-BENZ AMG GT S,4.0,8,AutoMan-7,2,Gasoline,FA,GMBXV04.0U2A,small car,5.0,16,22.0,18,4,No
MERCEDES-BENZ AMG GT S,4.0,8,AutoMan-7,2,Gasoline,CA,GMBXV04.0U2A,small car,7.0,16,22.0,18,4,No
MERCEDES-BENZ AMG S63 4Matic,5.5,8,Auto-7,4,Gasoline,FA,GMBXV05.5U2A,large car,5.0,15,23.0,18,4,No
MERCEDES-BENZ AMG S63 4Matic,5.5,8,Auto-7,4,Gasoline,FA,GMBXV05.5U2A,small car,5.0,15,23.0,18,4,No
MERCEDES-BENZ AMG S63 4Matic,5.5,8,Auto-7,4,Gasoline,CA,GMBXV05.5U2A,large car,6.0,15,23.0,18,4,No
MERCEDES-BENZ AMG S63 4Matic,5.5,8,Auto-7,4,Gasoline,CA,GMBXV05.5U2A,small car,6.0,15,23.0,18,4,No
MERCEDES-BENZ AMG S65,6.0,12,Auto-7,2,Gasoline,FA,GMBXJ06.0U2A,large car,5.0,13,20.0,15,2,No
MERCEDES-BENZ AMG S65,6.0,12,Auto-7,2,Gasoline,FA,GMBXJ06.0U2A,small car,5.0,13,20.0,15,2,No
MERCEDES-BENZ AMG S65,6.0,12,Auto-7,2,Gasoline,CA,GMBXJ06.0U2A,large car,6.0,13,20.0,15,2,No
MERCEDES-BENZ AMG S65,6.0,12,Auto-7,2,Gasoline,CA,GMBXJ06.0U2A,small car,6.0,13,20.0,15,2,No
MERCEDES-BENZ AMG SL63,5.5,8,Auto-7,2,Gasoline,FA,GMBXV05.5U2A,small car,5.0,16,25.0,19,4,No
MERCEDES-BENZ AMG SL63,5.5,8,Auto-7,2,Gasoline,CA,GMBXV05.5U2A,small car,6.0,16,25.0,19,4,No
MERCEDES-BENZ AMG SL65,6.0,12,Auto-7,2,Gasoline,FA,GMBXJ06.0U2A,small car,5.0,14,21.0,17,3,No
MERCEDES-BENZ AMG SL65,6.0,12,Auto-7,2,Gasoline,CA,GMBXJ06.0U2A,small car,6.0,14,21.0,17,3,No
MERCEDES-BENZ AMG SLK55,5.5,8,Auto-7,2,Gasoline,FA,GMBXV05.5U2A,small car,5.0,19,28.0,22,5,No
MERCEDES-BENZ AMG SLK55,5.5,8,Auto-7,2,Gasoline,CA,GMBXV05.5U2A,small car,6.0,19,28.0,22,5,No
MERCEDES-BENZ C300,2.0,4,Auto-7,2,Gasoline,FA,GMBXJ02.0U2C,small car,5.0,25,34.0,28,7,No
MERCEDES-BENZ C300,2.0,4,Auto-7,2,Gasoline,CA,GMBXJ02.0U2C,small car,7.0,25,34.0,28,7,Yes
MERCEDES-BENZ C300 4Matic,2.0,4,Auto-7,4,Gasoline,FA,GMBXJ02.0U2C,small car,5.0,24,31.0,27,6,No
MERCEDES-BENZ C300 4Matic,2.0,4,Auto-7,4,Gasoline,CA,GMBXJ02.0U2C,small car,7.0,24,31.0,27,6,No
MERCEDES-BENZ C450 AMG,3.0,6,Auto-7,4,Gasoline,FA,GMBXV03.0U2A,small car,5.0,21,29.0,24,5,No
MERCEDES-BENZ C450 AMG,3.0,6,Auto-7,4,Gasoline,CA,GMBXV03.0U2A,small car,6.0,21,29.0,24,5,No
MERCEDES-BENZ CLA250,2.0,4,AutoMan-7,2,Gasoline,FA,GMBXJ02.0U2B,small car,5.0,26,38.0,30,7,No
MERCEDES-BENZ CLA250,2.0,4,AutoMan-7,2,Gasoline,CA,GMBXJ02.0U2B,small car,7.0,26,38.0,30,7,Yes
MERCEDES-BENZ CLA250 4Matic,2.0,4,AutoMan-7,4,Gasoline,FA,GMBXJ02.0U2B,small car,5.0,24,33.0,27,6,No
MERCEDES-BENZ CLA250 4Matic,2.0,4,AutoMan-7,4,Gasoline,CA,GMBXJ02.0U2B,small car,7.0,24,33.0,27,6,No
MERCEDES-BENZ CLS400,3.0,6,Auto-7,2,Gasoline,FA,GMBXV03.0U2A,small car,5.0,20,30.0,24,5,No
MERCEDES-BENZ CLS400,3.0,6,Auto-7,2,Gasoline,CA,GMBXV03.0U2A,small car,6.0,20,30.0,24,5,No
MERCEDES-BENZ CLS400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,GMBXV03.0U2A,small car,5.0,19,26.0,22,5,No
MERCEDES-BENZ CLS400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,GMBXV03.0U2A,small car,6.0,19,26.0,22,5,No
MERCEDES-BENZ CLS550,4.7,8,Auto-9,2,Gasoline,FA,GMBXV05.5U2A,small car,5.0,17,26.0,21,5,No
MERCEDES-BENZ CLS550,4.7,8,Auto-9,2,Gasoline,CA,GMBXV05.5U2A,small car,6.0,17,26.0,21,5,No
MERCEDES-BENZ CLS550 4Matic,4.7,8,Auto-9,4,Gasoline,FA,GMBXV05.5U2A,small car,5.0,17,25.0,20,4,No
MERCEDES-BENZ CLS550 4Matic,4.7,8,Auto-9,4,Gasoline,CA,GMBXV05.5U2A,small car,6.0,17,25.0,20,4,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,FA,GMBXV03.5U2A,midsize car,5.0,20,29.0,23,5,No
MERCEDES-BENZ E350,3.5,6,Auto-7,2,Gasoline,CA,GMBXV03.5U2A,midsize car,6.0,20,29.0,23,5,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,FA,GMBXV03.5U2A,midsize car,5.0,20,28.0,23,5,No
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4,Gasoline,CA,GMBXV03.5U2A,midsize car,6.0,20,28.0,23,5,No
MERCEDES-BENZ E350 4Matic Wagon,3.5,6,Auto-7,4,Gasoline,FA,GMBXV03.5U2A,station wagon,5.0,20,27.0,22,5,No
MERCEDES-BENZ E350 4Matic Wagon,3.5,6,Auto-7,4,Gasoline,CA,GMBXV03.5U2A,station wagon,6.0,20,27.0,22,5,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,FA,GMBXV03.0U2A,midsize car,5.0,20,29.0,23,5,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,FA,GMBXV03.0U2A,small car,5.0,20,29.0,24,5,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,CA,GMBXV03.0U2A,midsize car,6.0,20,29.0,23,5,No
MERCEDES-BENZ E400,3.0,6,Auto-7,2,Gasoline,CA,GMBXV03.0U2A,small car,6.0,20,29.0,24,5,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,GMBXV03.0U2A,midsize car,5.0,20,28.0,23,5,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,FA,GMBXV03.0U2A,small car,5.0,20,28.0,23,5,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,GMBXV03.0U2A,midsize car,6.0,20,28.0,23,5,No
MERCEDES-BENZ E400 4Matic,3.0,6,Auto-7,4,Gasoline,CA,GMBXV03.0U2A,small car,6.0,20,28.0,23,5,No
MERCEDES-BENZ E400 Convertible,3.0,6,Auto-7,2,Gasoline,FA,GMBXV03.0U2A,small car,5.0,20,29.0,24,5,No
MERCEDES-BENZ E400 Convertible,3.0,6,Auto-7,2,Gasoline,CA,GMBXV03.0U2A,small car,6.0,20,29.0,24,5,No
MERCEDES-BENZ E550,4.7,8,Auto-7,2,Gasoline,FA,GMBXV05.5U2A,small car,5.0,18,26.0,21,5,No
MERCEDES-BENZ E550,4.7,8,Auto-7,2,Gasoline,CA,GMBXV05.5U2A,small car,6.0,18,26.0,21,5,No
MERCEDES-BENZ E550 4Matic,4.7,8,Auto-7,4,Gasoline,FA,GMBXV05.5U2A,midsize car,5.0,18,24.0,21,5,No
MERCEDES-BENZ E550 4Matic,4.7,8,Auto-7,4,Gasoline,CA,GMBXV05.5U2A,midsize car,6.0,18,24.0,21,5,No
MERCEDES-BENZ E550 Convertible,4.7,8,Auto-7,2,Gasoline,FA,GMBXV05.5U2A,small car,5.0,17,26.0,20,4,No
MERCEDES-BENZ E550 Convertible,4.7,8,Auto-7,2,Gasoline,CA,GMBXV05.5U2A,small car,6.0,17,26.0,20,4,No
MERCEDES-BENZ G550,4.0,8,Auto-7,4,Gasoline,FA,GMBXT04.0U2A,standard SUV,5.0,13,14.0,13,1,No
MERCEDES-BENZ G550,4.0,8,Auto-7,4,Gasoline,CA,GMBXT04.0U2A,standard SUV,6.0,13,14.0,13,1,No
MERCEDES-BENZ GL450 4Matic,3.0,6,Auto-7,4,Gasoline,FA,GMBXT03.0U2B,standard SUV,5.0,17,21.0,19,4,No
MERCEDES-BENZ GL450 4Matic,3.0,6,Auto-7,4,Gasoline,CA,GMBXT03.0U2B,standard SUV,6.0,17,21.0,19,4,No
MERCEDES-BENZ GL550 4Matic,4.7,8,Auto-7,4,Gasoline,FA,GMBXT05.5U2A,standard SUV,5.0,13,18.0,15,2,No
MERCEDES-BENZ GL550 4Matic,4.7,8,Auto-7,4,Gasoline,CA,GMBXT05.5U2A,standard SUV,6.0,13,18.0,15,2,No
MERCEDES-BENZ GLA 250,2.0,4,AutoMan-7,2,Gasoline,FA,GMBXJ02.0U2B,station wagon,5.0,25,35.0,29,7,No
