Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
FERRARI 458 Italia,4.5,8,AutoMan-7,2,Gasoline,CA,FFEXV04.3GDI,small car,5.0,13,17.0,15,3,No
FERRARI 458 Speciale,4.5,8,AutoMan-7,2,Gasoline,FA,FFEXV04.3GDI,small car,5.0,13,17.0,14,2,No
FERRARI 458 Speciale,4.5,8,AutoMan-7,2,Gasoline,FA,FFEXV04.3GDI,small car,5.0,13,17.0,15,3,No
FERRARI 458 Speciale,4.5,8,AutoMan-7,2,Gasoline,CA,FFEXV04.3GDI,small car,5.0,13,17.0,14,2,No
FERRARI 458 Speciale,4.5,8,AutoMan-7,2,Gasoline,CA,FFEXV04.3GDI,small car,5.0,13,17.0,15,3,No
FERRARI 458 Speciale Spider,4.5,8,AutoMan-7,2,Gasoline,FA,FFEXV04.3GDI,small car,5.0,13,17.0,14,2,No
FERRARI 458 Speciale Spider,4.5,8,AutoMan-7,2,Gasoline,FA,FFEXV04.3GDI,small car,5.0,13,17.0,15,3,No
FERRARI 458 Speciale Spider,4.5,8,AutoMan-7,2,Gasoline,CA,FFEXV04.3GDI,small car,5.0,13,17.0,14,2,No
FERRARI 458 Speciale Spider,4.5,8,AutoMan-7,2,Gasoline,CA,FFEXV04.3GDI,small car,5.0,13,17.0,15,3,No
FERRARI 458 Spider,4.5,8,AutoMan-7,2,Gasoline,FA,FFEXV04.3GDI,small car,5.0,13,17.0,14,2,No
FERRARI 458 Spider,4.5,8,AutoMan-7,2,Gasoline,FA,FFEXV04.3GDI,small car,5.0,13,17.0,15,3,No
FERRARI 458 Spider,4.5,8,AutoMan-7,2,Gasoline,CA,FFEXV04.3GDI,small car,5.0,13,17.0,14,2,No
FERRARI 458 Spider,4.5,8,AutoMan-7,2,Gasoline,CA,FFEXV04.3GDI,small car,5.0,13,17.0,15,3,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,FA,FFEXV03.9TUR,small car,5.0,16,23.0,18,4,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,FA,FFEXV03.9TUR,small car,5.0,16,23.0,19,4,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,CA,FFEXV03.9TUR,small car,5.0,16,23.0,18,4,No
FERRARI California T,3.9,8,AutoMan-7,2,Gasoline,CA,FFEXV03.9TUR,small car,5.0,16,23.0,19,4,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,FA,FFEXV06.3GDI,small car,5.0,11,16.0,13,1,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,FA,FFEXV06.3GDI,small car,5.0,12,16.0,13,1,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,CA,FFEXV06.3GDI,small car,5.0,11,16.0,13,1,No
FERRARI F12,6.3,12,AutoMan-7,2,Gasoline,CA,FFEXV06.3GDI,small car,5.0,12,16.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,FA,FFEXV06.3GDI,midsize car,5.0,11,16.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,FA,FFEXV06.3GDI,midsize car,5.0,11,17.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,CA,FFEXV06.3GDI,midsize car,5.0,11,16.0,13,1,No
FERRARI FF,6.3,12,AutoMan-7,4,Gasoline,CA,FFEXV06.3GDI,midsize car,5.0,11,17.0,13,1,No
FIAT 500,1.4,4,Auto-6,2,Gasoline,FA,FCRXJ01.45P0,small car,5.0,24,32.0,27,7,No
FIAT 500,1.4,4,Auto-6,2,Gasoline,CA,FCRXJ01.45P0,small car,6.0,24,32.0,27,7,Yes
FIAT 500,1.4,4,Auto-6,2,Gasoline,FA,FCRXV01.45P1,small car,5.0,27,34.0,30,7,No
FIAT 500,1.4,4,Auto-6,2,Gasoline,CA,FCRXV01.45P1,small car,6.0,27,34.0,30,7,Yes
FIAT 500,1.4,4,Man-5,2,Gasoline,FA,FCRXJ01.45P0,small car,5.0,28,34.0,30,7,No
FIAT 500,1.4,4,Man-5,2,Gasoline,CA,FCRXJ01.45P0,small car,6.0,28,34.0,30,7,Yes
FIAT 500,1.4,4,Man-5,2,Gasoline,FA,FCRXV01.45P1,small car,5.0,31,40.0,34,8,Yes
FIAT 500,1.4,4,Man-5,2,Gasoline,CA,FCRXV01.45P1,small car,6.0,31,40.0,34,8,Yes
FIAT 500 Abarth,1.4,4,Auto-6,2,Gasoline,FA,FCRXJ01.45P0,small car,5.0,24,32.0,27,7,No
FIAT 500 Abarth,1.4,4,Auto-6,2,Gasoline,CA,FCRXJ01.45P0,small car,6.0,24,32.0,27,7,Yes
FIAT 500 Abarth,1.4,4,Man-5,2,Gasoline,FA,FCRXJ01.45P0,small car,5.0,28,34.0,30,7,No
FIAT 500 Abarth,1.4,4,Man-5,2,Gasoline,CA,FCRXJ01.45P0,small car,6.0,28,34.0,30,7,Yes
FIAT 500L,1.4,4,Auto-6,2,Gasoline,FA,FCRXJ01.45P0,station wagon,5.0,22,30.0,25,6,No
FIAT 500L,1.4,4,Auto-6,2,Gasoline,CA,FCRXJ01.45P0,station wagon,6.0,22,30.0,25,6,No
FIAT 500L,1.4,4,AutoMan-6,2,Gasoline,FA,FCRXJ01.45P0,station wagon,5.0,24,33.0,27,7,No
FIAT 500L,1.4,4,AutoMan-6,2,Gasoline,CA,FCRXJ01.45P0,station wagon,6.0,24,33.0,27,7,Yes
FIAT 500L,1.4,4,Man-6,2,Gasoline,FA,FCRXJ01.45P0,station wagon,5.0,25,33.0,28,7,No
FIAT 500L,1.4,4,Man-6,2,Gasoline,CA,FCRXJ01.45P0,station wagon,6.0,25,33.0,28,7,Yes
FORD C-MAX Hybrid,2.0,4,CVT,2,Gasoline,FC,FFMXV02.0VZN,large car,7.0,42,37.0,40,9,Yes
FORD C-MAX Hybrid,2.0,4,CVT,2,Gasoline,FA,FFMXV02.0VZS,large car,7.0,42,37.0,40,9,Yes
FORD C-MAX Hybrid,2.0,4,CVT,2,Gasoline,CA,FFMXV02.0VZS,large car,9.0,42,37.0,40,9,Yes
FORD Edge,2.0,4,SemiAuto-6,4,Gasoline,CA,FFMXT02.02JT,small SUV,6.0,20,28.0,23,5,No
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,CA,FFMXT02.02JT,small SUV,6.0,20,30.0,24,6,No
FORD Edge,2.0,4,SemiAuto-6,2,Gasoline,CA,FFMXT02.02JT,small SUV,6.0,21,30.0,24,6,No
FORD Edge,2.7,6,SemiAuto-6,4,Gasoline,FA,FFMXT02.72EP,small SUV,5.0,17,24.0,20,5,No
FORD Edge,2.7,6,SemiAuto-6,4,Gasoline,FA,FFMXT02.72JP,small SUV,6.0,17,24.0,20,5,No
FORD Edge,2.7,6,SemiAuto-6,4,Gasoline,CA,FFMXT02.72JP,small SUV,7.0,17,24.0,20,5,No
FORD Edge,2.7,6,SemiAuto-6,2,Gasoline,FA,FFMXT02.72EP,small SUV,5.0,18,27.0,21,5,No
FORD Edge,2.7,6,SemiAuto-6,2,Gasoline,FA,FFMXT02.72JP,small SUV,6.0,18,27.0,21,5,No
FORD Edge,2.7,6,SemiAuto-6,2,Gasoline,CA,FFMXT02.72JP,small SUV,7.0,18,27.0,21,5,No
FORD Edge,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXT03.52ER,small SUV,5.0,17,25.0,20,5,No
FORD Edge,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXT03.52ER,small SUV,6.0,17,25.0,20,5,No
FORD Edge,3.5,6,SemiAuto-6,2,Gasoline,FA,FFMXT03.52ER,small SUV,5.0,18,26.0,21,5,No
FORD Edge,3.5,6,SemiAuto-6,2,Gasoline,CA,FFMXT03.52ER,small SUV,6.0,18,26.0,21,5,No
FORD Escape,1.6,4,SemiAuto-6,4,Gasoline,FA,FFMXT01.62E9,small SUV,5.0,22,29.0,25,6,No
FORD Escape,1.6,4,SemiAuto-6,4,Gasoline,CA,FFMXT01.62E9,small SUV,6.0,22,29.0,25,6,No
FORD Escape,1.6,4,SemiAuto-6,2,Gasoline,FA,FFMXT01.62E9,small SUV,5.0,23,32.0,26,6,No
FORD Escape,1.6,4,SemiAuto-6,2,Gasoline,CA,FFMXT01.62E9,small SUV,6.0,23,32.0,26,6,No
FORD Escape,2.0,4,SemiAuto-6,4,Gasoline,FA,FFMXT02.02E3,small SUV,5.0,21,28.0,23,5,No
FORD Escape,2.0,4,SemiAuto-6,4,Gasoline,CA,FFMXT02.02E3,small SUV,6.0,21,28.0,23,5,No
FORD Escape,2.0,4,SemiAuto-6,2,Gasoline,FA,FFMXT02.02E3,small SUV,5.0,22,30.0,25,6,No
FORD Escape,2.0,4,SemiAuto-6,2,Gasoline,CA,FFMXT02.02E3,small SUV,6.0,22,30.0,25,6,No
FORD Escape,2.5,4,SemiAuto-6,2,Gasoline,FA,FFMXT02.52ET,small SUV,5.0,22,31.0,25,6,No
FORD Escape,2.5,4,SemiAuto-6,2,Gasoline,CA,FFMXT02.52ET,small SUV,6.0,22,31.0,25,6,No
FORD Expedition,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXT03.54HE,standard SUV,5.0,15,20.0,17,4,No
FORD Expedition,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXT03.54HE,standard SUV,6.0,15,20.0,17,4,No
FORD Expedition,3.5,6,SemiAuto-6,2,Gasoline,FA,FFMXT03.54HE,standard SUV,5.0,16,22.0,18,4,No
FORD Expedition,3.5,6,SemiAuto-6,2,Gasoline,CA,FFMXT03.54HE,standard SUV,6.0,16,22.0,18,4,No
FORD Expedition EL,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXT03.54HE,standard SUV,5.0,14,20.0,16,3,No
FORD Expedition EL,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXT03.54HE,standard SUV,6.0,14,20.0,16,3,No
FORD Expedition EL,3.5,6,SemiAuto-6,2,Gasoline,FA,FFMXT03.54HE,standard SUV,5.0,15,21.0,17,4,No
FORD Expedition EL,3.5,6,SemiAuto-6,2,Gasoline,CA,FFMXT03.54HE,standard SUV,6.0,15,21.0,17,4,No
FORD Explorer,2.0,4,Auto-6,2,Gasoline,FA,FFMXT02.02EX,standard SUV,5.0,20,28.0,23,5,No
FORD Explorer,2.0,4,Auto-6,2,Gasoline,CA,FFMXT02.02EX,standard SUV,6.0,20,28.0,23,5,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXT03.73E8,standard SUV,5.0,17,23.0,19,4,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXT03.73E8,standard SUV,6.0,17,23.0,19,4,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXV03.5VEP,standard SUV,5.0,16,22.0,18,4,No
FORD Explorer,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXV03.5VEP,standard SUV,6.0,16,22.0,18,4,No
FORD Explorer,3.5,6,SemiAuto-6,2,Gasoline,FA,FFMXT03.73E8,standard SUV,5.0,17,24.0,20,5,No
FORD Explorer,3.5,6,SemiAuto-6,2,Gasoline,CA,FFMXT03.73E8,standard SUV,6.0,17,24.0,20,5,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,FA,FFMXT02.73DH,pickup,6.0,18,23.0,20,5,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,FA,FFMXT02.73JJ,pickup,6.0,18,23.0,20,5,No
FORD F150,2.7,6,SemiAuto-6,4,Gasoline,CA,FFMXT02.73JJ,pickup,7.0,18,23.0,20,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,FA,FFMXT02.73DH,pickup,6.0,19,26.0,22,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,FA,FFMXT02.73JJ,pickup,6.0,19,26.0,22,5,No
FORD F150,2.7,6,SemiAuto-6,2,Gasoline,CA,FFMXT02.73JJ,pickup,7.0,19,26.0,22,5,No
FORD F150,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXT03.54IG,pickup,6.0,17,23.0,19,4,No
FORD F150,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXT03.54IG,pickup,6.0,17,23.0,19,4,No
FORD F150,3.5,6,SemiAuto-6,2,Gasoline,FA,FFMXT03.54IG,pickup,6.0,17,24.0,20,5,No
FORD F150,3.5,6,SemiAuto-6,2,Gasoline,CA,FFMXT03.54IG,pickup,6.0,17,24.0,20,5,No
FORD Fiesta,1.6,4,AutoMan-6,2,Gasoline,FC,FFMXV01.6VDC,small car,6.0,27,37.0,31,8,Yes
FORD Fiesta,1.6,4,Man-5,2,Gasoline,FC,FFMXV01.6VDC,small car,6.0,28,36.0,31,8,Yes
FORD Fiesta SFE,1.0,3,Man-5,2,Gasoline,FC,FFMXV01.0VD1,small car,6.0,31,43.0,36,8,Yes
FORD Fiesta SFE,1.6,4,AutoMan-6,2,Gasoline,FC,FFMXV01.6VDC,small car,6.0,28,38.0,32,8,Yes
FORD Fiesta ST,1.6,4,Man-6,2,Gasoline,FC,FFMXV01.6VDD,small car,6.0,26,35.0,29,7,Yes
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXV03.5VEP,standard SUV,5.0,16,23.0,18,4,No
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXV03.5VEP,standard SUV,6.0,16,23.0,18,4,No
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXV03.7VE8,standard SUV,5.0,17,23.0,19,4,No
FORD Flex,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXV03.7VE8,standard SUV,6.0,17,23.0,19,4,No
FORD Flex,3.5,6,SemiAuto-6,2,Gasoline,FA,FFMXV03.7VE8,standard SUV,5.0,18,25.0,20,5,No
FORD Flex,3.5,6,SemiAuto-6,2,Gasoline,CA,FFMXV03.7VE8,standard SUV,6.0,18,25.0,20,5,No
FORD Focus,1.0,3,Man-6,2,Gasoline,FC,FFMXV01.0VD4,small car,6.0,29,40.0,33,8,Yes
FORD Focus,2.0,4,AutoMan-6,2,Gasoline,FA,FFMXV02.0VZ2,small car,7.0,27,40.0,31,8,Yes
FORD Focus,2.0,4,AutoMan-6,2,Gasoline,CA,FFMXV02.0VZ2,small car,9.0,27,40.0,31,8,Yes
FORD Focus,2.0,4,Man-6,2,Gasoline,FA,FFMXV02.0VER,small car,5.0,23,32.0,26,6,No
FORD Focus,2.0,4,Man-6,2,Gasoline,CA,FFMXV02.0VER,small car,6.0,23,32.0,26,6,No
FORD Focus,2.0,4,Man-5,2,Gasoline,FA,FFMXV02.0VZ2,small car,7.0,26,36.0,30,7,Yes
FORD Focus,2.0,4,Man-5,2,Gasoline,CA,FFMXV02.0VZ2,small car,9.0,26,36.0,30,7,Yes
FORD Focus,2.0,4,SemiAuto-6,2,Gasoline,FA,FFMXV02.0VZ2,small car,7.0,26,38.0,30,7,Yes
FORD Focus,2.0,4,SemiAuto-6,2,Gasoline,CA,FFMXV02.0VZ2,small car,9.0,26,38.0,30,7,Yes
FORD Focus SFE,1.0,3,Man-6,2,Gasoline,FC,FFMXV01.0VD4,small car,6.0,30,42.0,35,8,Yes
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,FFMXV01.5VDG,midsize car,5.0,24,36.0,28,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,FFMXV01.5VDG,midsize car,5.0,25,37.0,29,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,FFMXV01.5VDG,midsize car,5.0,24,36.0,28,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,FFMXV01.5VDG,midsize car,5.0,25,37.0,29,7,No
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,FFMXV01.5VZ1,midsize car,7.0,24,36.0,28,7,Yes
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,FA,FFMXV01.5VZ1,midsize car,7.0,25,37.0,29,7,Yes
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,FFMXV01.5VZ1,midsize car,9.0,24,36.0,28,7,Yes
FORD Fusion,1.5,4,SemiAuto-6,2,Gasoline,CA,FFMXV01.5VZ1,midsize car,9.0,25,37.0,29,7,Yes
FORD Fusion,2.0,4,SemiAuto-6,4,Gasoline,FA,FFMXV02.0VEM,midsize car,5.0,22,31.0,25,6,No
FORD Fusion,2.0,4,SemiAuto-6,4,Gasoline,CA,FFMXV02.0VEM,midsize car,6.0,22,31.0,25,6,No
FORD Fusion,2.0,4,SemiAuto-6,2,Gasoline,FA,FFMXV02.0VEM,midsize car,5.0,22,33.0,26,6,No
FORD Fusion,2.0,4,SemiAuto-6,2,Gasoline,CA,FFMXV02.0VEM,midsize car,6.0,22,33.0,26,6,No
FORD Fusion,2.5,4,SemiAuto-6,2,Gasoline,FA,FFMXV02.5VEX,midsize car,5.0,22,34.0,26,6,No
FORD Fusion,2.5,4,SemiAuto-6,2,Gasoline,CA,FFMXV02.5VEX,midsize car,6.0,22,34.0,26,6,No
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,FC,FFMXV02.0VZN,midsize car,7.0,44,41.0,42,9,Yes
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,FA,FFMXV02.0VZS,midsize car,7.0,44,41.0,42,9,Yes
FORD Fusion Hybrid,2.0,4,CVT,2,Gasoline,CA,FFMXV02.0VZS,midsize car,9.0,44,41.0,42,9,Yes
FORD Mustang,2.3,4,Man-6,2,Gasoline,FA,FFMXV02.3VJW,small car,6.0,22,31.0,26,6,No
FORD Mustang,2.3,4,Man-6,2,Gasoline,CA,FFMXV02.3VJW,small car,7.0,22,31.0,26,6,No
FORD Mustang,2.3,4,SemiAuto-6,2,Gasoline,FA,FFMXV02.3VJW,small car,6.0,21,32.0,25,6,No
FORD Mustang,2.3,4,SemiAuto-6,2,Gasoline,CA,FFMXV02.3VJW,small car,7.0,21,32.0,25,6,No
FORD Mustang,3.7,6,Auto-6,2,Gasoline,FA,FFMXV03.7VEW,small car,5.0,19,28.0,22,5,No
FORD Mustang,3.7,6,Auto-6,2,Gasoline,CA,FFMXV03.7VEW,small car,6.0,19,28.0,22,5,No
FORD Mustang,3.7,6,Man-6,2,Gasoline,FA,FFMXV03.7VEW,small car,5.0,17,28.0,21,5,No
FORD Mustang,3.7,6,Man-6,2,Gasoline,CA,FFMXV03.7VEW,small car,6.0,17,28.0,21,5,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,FA,FFMXV05.0VIM,small car,5.0,15,25.0,19,4,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,CA,FFMXV05.0VIM,small car,6.0,15,25.0,19,4,No
FORD Mustang Convertible,2.3,4,SemiAuto-6,2,Gasoline,FA,FFMXV02.3VJW,small car,6.0,20,30.0,24,6,No
FORD Mustang Convertible,2.3,4,SemiAuto-6,2,Gasoline,CA,FFMXV02.3VJW,small car,7.0,20,30.0,24,6,No
FORD Mustang Convertible,5.0,8,SemiAuto-6,2,Gasoline,FA,FFMXV05.0VIM,small car,5.0,15,24.0,18,4,No
FORD Mustang Convertible,5.0,8,SemiAuto-6,2,Gasoline,CA,FFMXV05.0VIM,small car,6.0,15,24.0,18,4,No
FORD Taurus,2.0,4,SemiAuto-6,2,Gasoline,FA,FFMXV02.0VE7,large car,5.0,22,32.0,26,6,No
FORD Taurus,2.0,4,SemiAuto-6,2,Gasoline,CA,FFMXV02.0VE7,large car,6.0,22,32.0,26,6,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXV03.5VEP,large car,5.0,17,25.0,20,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXV03.5VEP,large car,6.0,17,25.0,20,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,FFMXV03.7VE8,large car,5.0,18,26.0,21,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,FFMXV03.7VE8,large car,6.0,18,26.0,21,5,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,FA,FFMXV03.7VE8,large car,5.0,19,29.0,23,5,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,CA,FFMXV03.7VE8,large car,6.0,19,29.0,23,5,No
FORD Transit Connect,1.6,4,SemiAuto-6,2,Gasoline,FA,FFMXT01.62D7,special purpose,5.0,22,30.0,25,6,No
FORD Transit Connect,1.6,4,SemiAuto-6,2,Gasoline,CA,FFMXT01.62D7,special purpose,6.0,22,30.0,25,6,No
FORD Transit Connect,2.5,4,SemiAuto-6,2,Gasoline,FA,FFMXT02.52D8,special purpose,5.0,20,28.0,23,5,No
FORD Transit Connect,2.5,4,SemiAuto-6,2,Gasoline,FA,FFMXT02.52D8,special purpose,5.0,21,29.0,24,6,No
FORD Transit Connect,2.5,4,SemiAuto-6,2,Gasoline,CA,FFMXT02.52D8,special purpose,6.0,20,28.0,23,5,No
FORD Transit Connect,2.5,4,SemiAuto-6,2,Gasoline,CA,FFMXT02.52D8,special purpose,6.0,21,29.0,24,6,No
FORD Transit T150,3.5,6,SemiAuto-6,2,Gasoline,FC,FFMXT03.55HV,van,2.0,14,19.0,16,3,No
GMC Acadia,3.6,6,Auto-6,4,Gasoline,FC,FGMXT03.6151,standard SUV,6.0,16,23.0,19,4,No
GMC Acadia,3.6,6,Auto-6,2,Gasoline,FC,FGMXT03.6151,standard SUV,6.0,17,24.0,19,4,No
GMC Canyon,2.5,4,Auto-6,4,Gasoline,FC,FGMXT02.5200,pickup,6.0,19,25.0,21,5,No
GMC Canyon,2.5,4,Auto-6,2,Gasoline,FC,FGMXT02.5200,pickup,6.0,20,27.0,22,5,No
GMC Canyon,2.5,4,Man-6,2,Gasoline,FC,FGMXT02.5200,pickup,6.0,19,26.0,22,5,No
GMC Canyon,3.6,6,Auto-6,4,Gasoline,FC,FGMXT03.6161,pickup,6.0,17,24.0,20,5,No
GMC Canyon,3.6,6,Auto-6,2,Gasoline,FC,FGMXT03.6151,special purpose,6.0,15,17.0,16,3,No
GMC Canyon,3.6,6,Auto-6,2,Gasoline,FC,FGMXT03.6161,pickup,6.0,18,26.0,21,5,No
GMC Savana 2500,4.8,8,Auto-6,2,Gasoline,FC,FGMXT06.0394,van,2.0,11,17.0,13,1,No
GMC Savana 2500,6.0,8,Auto-6,2,Gasoline,FC,FGMXT06.0394,van,2.0,10,15.0,12,1,No
GMC Savana 2500,6.0,8,Auto-6,2,Gasoline,FC,FGMXT06.0394,van,2.0,11,16.0,13,1,No
GMC Savana 3500,4.8,8,Auto-6,2,Gasoline,FC,FGMXT06.0394,van,2.0,11,17.0,13,1,No
GMC Savana 3500,6.0,8,Auto-6,2,Gasoline,FC,FGMXT06.0394,van,2.0,11,16.0,12,1,No
GMC Sierra 15,5.3,8,Auto-6,4,Gasoline,FC,FGMXT06.2374,special purpose,6.0,15,19.0,17,4,No
GMC Sierra 15,5.3,8,Auto-6,4,Gasoline,FC,FGMXT06.2374,pickup,6.0,16,22.0,18,4,No
GMC Sierra 15,5.3,8,Auto-6,2,Gasoline,FC,FGMXT06.2374,special purpose,6.0,15,20.0,17,4,No
GMC Sierra 15,5.3,8,Auto-6,2,Gasoline,FC,FGMXT06.2374,pickup,6.0,16,23.0,19,4,No
GMC Sierra 15,6.2,8,Auto-8,4,Gasoline,FC,FGMXT06.2374,pickup,6.0,15,21.0,17,4,No
GMC Sierra 15,6.2,8,Auto-8,2,Gasoline,FC,FGMXT06.2374,pickup,6.0,15,21.0,17,4,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,FC,FGMXJ02.4199,small SUV,6.0,20,29.0,23,5,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,FA,FGMXJ02.5150,small SUV,7.0,20,29.0,23,5,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,CA,FGMXJ02.5150,small SUV,8.0,20,29.0,23,5,No
GMC Terrain,2.4,4,Auto-6,2,Gasoline,FC,FGMXJ02.4199,small SUV,6.0,22,32.0,26,6,No
GMC Terrain,2.4,4,Auto-6,2,Gasoline,FA,FGMXJ02.5150,small SUV,7.0,22,32.0,26,6,No
GMC Terrain,2.4,4,Auto-6,2,Gasoline,CA,FGMXJ02.5150,small SUV,8.0,22,32.0,26,6,No
GMC Terrain,3.6,6,Auto-6,4,Gasoline,FC,FGMXJ03.6165,small SUV,6.0,16,23.0,19,4,No
GMC Terrain,3.6,6,Auto-6,2,Gasoline,FC,FGMXJ03.6165,small SUV,6.0,17,24.0,20,5,No
GMC Yukon 1500,5.3,8,Auto-6,4,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,16,22.0,18,4,No
GMC Yukon 1500,5.3,8,Auto-6,2,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,16,23.0,18,4,No
GMC Yukon 1500,6.2,8,Auto-6,4,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,14,21.0,16,3,No
GMC Yukon 1500,6.2,8,Auto-8,4,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,15,21.0,17,4,No
GMC Yukon 1500,6.2,8,Auto-6,2,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,15,21.0,17,4,No
GMC Yukon 1500,6.2,8,Auto-8,2,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,15,22.0,17,4,No
GMC Yukon 1500 XL,5.3,8,Auto-6,2,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,16,23.0,18,4,No
GMC Yukon 1500 XL,6.2,8,Auto-6,2,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,15,21.0,17,4,No
GMC Yukon 1500 XL,6.2,8,Auto-8,2,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,15,22.0,17,4,No
GMC Yukon XL 1500,5.3,8,Auto-6,4,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,15,22.0,18,4,No
GMC Yukon XL 1500,6.2,8,Auto-6,4,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,14,20.0,16,3,No
GMC Yukon XL 1500,6.2,8,Auto-8,4,Gasoline,FC,FGMXT06.2374,standard SUV,6.0,14,20.0,16,3,No
HONDA Accord,2.0,4,CVT,2,Gasoline,FA,FHNXV02.0SK2,midsize car,7.0,50,45.0,47,10,Yes
HONDA Accord,2.0,4,CVT,2,Gasoline,CA,FHNXV02.0SK2,midsize car,9.0,50,45.0,47,10,Elite
HONDA Accord,2.4,4,CVT,2,Gasoline,FA,FHNXV02.43K3,midsize car,7.0,27,36.0,31,8,Yes
HONDA Accord,2.4,4,CVT,2,Gasoline,CA,FHNXV02.43K3,midsize car,9.0,27,36.0,31,8,Yes
HONDA Accord,2.4,4,CVT,2,Gasoline,FA,FHNXV02.44K3,midsize car,9.0,27,36.0,31,8,Yes
HONDA Accord,2.4,4,CVT,2,Gasoline,CA,FHNXV02.44K3,midsize car,9.0,27,36.0,31,8,Yes
HONDA Accord,2.4,4,Man-6,2,Gasoline,FA,FHNXJ02.42A3,midsize car,5.0,24,34.0,27,7,No
HONDA Accord,2.4,4,Man-6,2,Gasoline,CA,FHNXJ02.42A3,midsize car,6.0,24,34.0,27,7,Yes
HONDA Accord,2.4,4,SCV-7,2,Gasoline,FA,FHNXV02.43K3,midsize car,7.0,26,35.0,29,7,Yes
HONDA Accord,2.4,4,SCV-7,2,Gasoline,CA,FHNXV02.43K3,midsize car,9.0,26,35.0,29,7,Yes
HONDA Accord,2.4,4,SCV-7,2,Gasoline,FA,FHNXV02.44K3,midsize car,9.0,26,35.0,29,7,Yes
