Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
FORD Fusion S,2.5,4,Man-6,2,Gasoline,CA,CFMXV02.5VEN,midsize car,6.0,22,32.0,25,6,Yes
FORD Mustang,3.7,6,Auto-6,2,Gasoline,FC,CFMXV03.7VDT,small car,6.0,19,31.0,23,5,No
FORD Mustang,3.7,6,Man-6,2,Gasoline,FC,CFMXV03.7VDT,small car,6.0,19,29.0,22,5,No
FORD Mustang,5.0,8,Auto-6,2,Gasoline,FC,CFMXV05.0VD5,small car,6.0,18,25.0,20,4,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,FC,CFMXV05.0VD5,small car,6.0,17,26.0,20,4,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,FA,CFMXV05.4VEK,small car,5.0,17,26.0,20,4,No
FORD Mustang,5.0,8,Man-6,2,Gasoline,CA,CFMXV05.4VEK,small car,5.0,17,26.0,20,4,No
FORD Mustang,5.4,8,Man-6,2,Gasoline,FA,CFMXV05.4VEK,small car,5.0,15,23.0,17,2,No
FORD Mustang,5.4,8,Man-6,2,Gasoline,CA,CFMXV05.4VEK,small car,5.0,15,23.0,17,2,No
FORD Mustang Convertible,3.7,6,Auto-6,2,Gasoline,FC,CFMXV03.7VDT,small car,6.0,19,30.0,23,5,No
FORD Taurus,3.5,6,Auto-6,2,Gasoline,FA,CFMXV03.7VEL,large car,5.0,18,28.0,22,5,No
FORD Taurus,3.5,6,Auto-6,2,Gasoline,CA,CFMXV03.7VEL,large car,6.0,18,28.0,22,5,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,CFMXV03.5VEH,large car,5.0,17,25.0,20,4,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,CFMXV03.5VEH,large car,6.0,17,25.0,20,4,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,FA,CFMXV03.7VEL,large car,5.0,17,26.0,20,4,No
FORD Taurus,3.5,6,SemiAuto-6,4,Gasoline,CA,CFMXV03.7VEL,large car,6.0,17,26.0,20,4,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,FA,CFMXV03.7VEL,large car,5.0,18,27.0,21,4,No
FORD Taurus,3.5,6,SemiAuto-6,2,Gasoline,CA,CFMXV03.7VEL,large car,6.0,18,27.0,21,4,No
FORD Transit Connect,2.0,4,Auto-4,2,Gasoline,FC,CFMXT02.01DW,special purpose,6.0,21,27.0,23,5,No
FORD Transit Connect,2.0,4,Auto-4,2,Gasoline,FC,CFMXT02.01DW,special purpose,6.0,22,27.0,24,5,No
GMC Acadia,3.6,6,Auto-6,4,Gasoline,FA,CGMXT03.6151,SUV,6.0,16,23.0,19,3,No
GMC Acadia,3.6,6,Auto-6,2,Gasoline,FA,CGMXT03.6151,SUV,6.0,17,24.0,19,3,No
GMC Canyon,2.9,4,Auto-4,4,Gasoline,FA,CGMXT02.9190,pickup,6.0,17,23.0,20,4,No
GMC Canyon,2.9,4,Auto-4,2,Gasoline,FA,CGMXT02.9190,pickup,6.0,18,25.0,21,4,No
GMC Canyon,2.9,4,Man-5,4,Gasoline,FA,CGMXT02.9190,pickup,6.0,18,24.0,20,4,No
GMC Canyon,2.9,4,Man-5,2,Gasoline,FA,CGMXT02.9190,pickup,6.0,18,25.0,21,4,No
GMC Canyon,3.7,5,Auto-4,4,Gasoline,FA,CGMXT03.7188,pickup,6.0,16,21.0,18,3,No
GMC Canyon,3.7,5,Auto-4,4,Gasoline,FA,CGMXT03.7188,pickup,6.0,17,23.0,19,3,No
GMC Canyon,3.7,5,Auto-4,2,Gasoline,FA,CGMXT03.7188,pickup,6.0,15,20.0,17,2,No
GMC Canyon,3.7,5,Auto-4,2,Gasoline,FA,CGMXT03.7188,pickup,6.0,17,23.0,19,3,No
GMC Canyon,5.3,8,Auto-4,4,Gasoline,FA,CGMXT05.3377,pickup,6.0,14,19.0,16,1,No
GMC Canyon,5.3,8,Auto-4,2,Gasoline,FA,CGMXT05.3377,pickup,6.0,14,20.0,16,1,No
GMC Savana 1500,4.3,6,Auto-4,2,Gasoline,FA,CGMXT04.3186,van,5.0,15,20.0,17,2,No
GMC Savana 1500,4.3,6,Auto-4,2,Gasoline,CA,CGMXT04.3186,van,5.0,15,20.0,17,2,No
GMC Sierra 15,4.3,6,Auto-4,4,Gasoline,FA,CGMXT04.3186,pickup,5.0,14,18.0,15,1,No
GMC Sierra 15,4.3,6,Auto-4,4,Gasoline,CA,CGMXT04.3186,pickup,5.0,14,18.0,15,1,No
GMC Sierra 15,4.3,6,Auto-4,2,Gasoline,FA,CGMXT04.3186,pickup,5.0,15,20.0,17,2,No
GMC Sierra 15,4.3,6,Auto-4,2,Gasoline,CA,CGMXT04.3186,pickup,5.0,15,20.0,17,2,No
GMC Sierra 15 Hybrid,6.0,8,CVT,4,Gasoline,FA,CGMXT06.0371,pickup,5.0,20,23.0,21,4,No
GMC Sierra 15 Hybrid,6.0,8,CVT,2,Gasoline,FA,CGMXT06.0371,pickup,5.0,20,23.0,21,4,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,FA,CGMXJ02.4150,SUV,6.0,20,29.0,23,5,No
GMC Terrain,2.4,4,Auto-6,4,Gasoline,FA,CGMXJ02.4199,SUV,6.0,20,29.0,23,5,No
GMC Terrain,2.4,4,Auto-6,2,Gasoline,FA,CGMXJ02.4150,SUV,6.0,22,32.0,26,6,Yes
GMC Terrain,2.4,4,Auto-6,2,Gasoline,FA,CGMXJ02.4199,SUV,6.0,22,32.0,26,6,Yes
GMC Terrain,3.0,6,Auto-6,4,Gasoline,FA,CGMXT03.0157,SUV,6.0,16,23.0,19,3,No
GMC Terrain,3.0,6,Auto-6,2,Gasoline,FA,CGMXT03.0157,SUV,6.0,17,24.0,20,4,No
GMC Yukon 1500 Hybrid,6.0,8,CVT,4,Gasoline,FA,CGMXT06.0371,SUV,5.0,20,23.0,21,4,No
GMC Yukon 2500 XL,6.0,8,Auto-6,2,Gasoline,FA,CGMXT06.0395,SUV,5.0,10,16.0,12,1,No
GMC Yukon Denali 1500 Hybrid,6.0,8,CVT,4,Gasoline,FA,CGMXT06.0371,SUV,5.0,20,23.0,21,4,No
GMC Yukon XL 2500,6.0,8,Auto-6,4,Gasoline,FA,CGMXT06.0395,SUV,5.0,10,15.0,12,1,No
GMC Yukun 1500,6.0,8,CVT,2,Gasoline,FA,CGMXT06.0371,SUV,5.0,20,23.0,21,4,No
HONDA Accord,2.4,4,Auto-5,2,Gasoline,FA,CHNXV02.4CB3,small car,5.0,22,33.0,26,6,No
HONDA Accord,2.4,4,Auto-5,2,Gasoline,FA,CHNXV02.4CB3,large car,5.0,23,34.0,27,6,No
HONDA Accord,2.4,4,Auto-5,2,Gasoline,CA,CHNXV02.4CB3,small car,6.0,22,33.0,26,6,Yes
HONDA Accord,2.4,4,Auto-5,2,Gasoline,CA,CHNXV02.4CB3,large car,6.0,23,34.0,27,6,Yes
HONDA Accord,2.4,4,Auto-5,2,Gasoline,FA,CHNXV02.4MC3,small car,8.0,22,33.0,26,6,Yes
HONDA Accord,2.4,4,Auto-5,2,Gasoline,FA,CHNXV02.4MC3,large car,8.0,23,34.0,27,6,Yes
HONDA Accord,2.4,4,Auto-5,2,Gasoline,CA,CHNXV02.4MC3,small car,9.0,22,33.0,26,6,Yes
HONDA Accord,2.4,4,Auto-5,2,Gasoline,CA,CHNXV02.4MC3,large car,9.0,23,34.0,27,6,Yes
HONDA Accord,2.4,4,Man-5,2,Gasoline,FA,CHNXV02.4CB3,small car,5.0,23,32.0,26,6,No
HONDA Accord,2.4,4,Man-5,2,Gasoline,FA,CHNXV02.4CB3,large car,5.0,23,34.0,27,6,No
HONDA Accord,2.4,4,Man-5,2,Gasoline,CA,CHNXV02.4CB3,small car,6.0,23,32.0,26,6,Yes
HONDA Accord,2.4,4,Man-5,2,Gasoline,CA,CHNXV02.4CB3,large car,6.0,23,34.0,27,6,Yes
HONDA Accord,3.5,6,Auto-5,2,Gasoline,FA,CHNXV03.5EB3,large car,5.0,20,30.0,24,5,No
HONDA Accord,3.5,6,Auto-5,2,Gasoline,CA,CHNXV03.5EB3,large car,6.0,20,30.0,24,5,No
HONDA Accord,3.5,6,Man-6,2,Gasoline,FA,CHNXV03.5EB3,small car,5.0,17,26.0,21,4,No
HONDA Accord,3.5,6,Man-6,2,Gasoline,CA,CHNXV03.5EB3,small car,6.0,17,26.0,21,4,No
HONDA Accord,3.5,6,SemiAuto-5,2,Gasoline,FA,CHNXV03.5EB3,small car,5.0,19,29.0,23,5,No
HONDA Accord,3.5,6,SemiAuto-5,2,Gasoline,CA,CHNXV03.5EB3,small car,6.0,19,29.0,23,5,No
HONDA Civic,1.8,4,Auto-5,2,CNG,FA,CHNXV01.8BDT,small car,8.0,27,38.0,31,8,Elite
HONDA Civic,1.8,4,Auto-5,2,CNG,CA,CHNXV01.8BDT,small car,9.0,27,38.0,31,8,Elite
HONDA Civic,1.8,4,Auto-5,2,Gasoline,FA,CHNXV01.8CB2,small car,5.0,28,39.0,32,7,Yes
HONDA Civic,1.8,4,Auto-5,2,Gasoline,CA,CHNXV01.8CB2,small car,6.0,28,39.0,32,7,Yes
HONDA Civic,1.8,4,Auto-5,2,Gasoline,FA,CHNXV01.8VC2,small car,8.0,28,39.0,32,7,Yes
HONDA Civic,1.8,4,Auto-5,2,Gasoline,CA,CHNXV01.8VC2,small car,9.0,28,39.0,32,7,Yes
HONDA Civic,1.8,4,Man-5,2,Gasoline,FA,CHNXV01.8CB2,small car,5.0,28,36.0,31,7,Yes
HONDA Civic,1.8,4,Man-5,2,Gasoline,CA,CHNXV01.8CB2,small car,6.0,28,36.0,31,7,Yes
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,FA,CHNXV01.8CB2,small car,5.0,29,41.0,33,8,Yes
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,CA,CHNXV01.8CB2,small car,6.0,29,41.0,33,8,Yes
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,FA,CHNXV01.8VC2,small car,8.0,29,41.0,33,8,Yes
HONDA Civic HF,1.8,4,Auto-5,2,Gasoline,CA,CHNXV01.8VC2,small car,9.0,29,41.0,33,8,Yes
HONDA Civic Hybrid,1.5,4,CVT,2,Gasoline,FA,CHNXV01.55DB,small car,8.0,44,44.0,44,9,Yes
HONDA Civic Hybrid,1.5,4,CVT,2,Gasoline,CA,CHNXV01.55DB,small car,9.0,44,44.0,44,9,Yes
HONDA Crosstour,2.4,4,Auto-5,2,Gasoline,FA,CHNXJ02.4XB3,SUV,5.0,21,29.0,24,5,No
HONDA Crosstour,2.4,4,Auto-5,2,Gasoline,CA,CHNXJ02.4XB3,SUV,6.0,21,29.0,24,5,No
HONDA Crosstour,3.5,6,Auto-5,4,Gasoline,FA,CHNXV03.5WB3,SUV,5.0,18,26.0,21,4,No
HONDA Crosstour,3.5,6,Auto-5,4,Gasoline,CA,CHNXV03.5WB3,SUV,6.0,18,26.0,21,4,No
HONDA Crosstour,3.5,6,Auto-5,2,Gasoline,FA,CHNXV03.5WB3,SUV,5.0,18,27.0,21,4,No
HONDA Crosstour,3.5,6,Auto-5,2,Gasoline,CA,CHNXV03.5WB3,SUV,6.0,18,27.0,21,4,No
HONDA CR-V,2.4,4,Auto-5,4,Gasoline,FA,CHNXJ02.4XB3,SUV,5.0,22,30.0,25,6,No
HONDA CR-V,2.4,4,Auto-5,4,Gasoline,CA,CHNXJ02.4XB3,SUV,6.0,22,30.0,25,6,Yes
HONDA CR-V,2.4,4,Auto-5,2,Gasoline,FA,CHNXJ02.4XB3,SUV,5.0,23,31.0,26,6,No
HONDA CR-V,2.4,4,Auto-5,2,Gasoline,CA,CHNXJ02.4XB3,SUV,6.0,23,31.0,26,6,Yes
HONDA CR-Z,1.5,4,Man-6,2,Gasoline,FA,CHNXV01.56D2,small car,8.0,31,37.0,34,8,Yes
HONDA CR-Z,1.5,4,Man-6,2,Gasoline,CA,CHNXV01.56D2,small car,9.0,31,37.0,34,8,Yes
HONDA CR-Z,1.5,4,SCV-7,2,Gasoline,FA,CHNXV01.56D2,small car,8.0,35,39.0,37,8,Yes
HONDA CR-Z,1.5,4,SCV-7,2,Gasoline,CA,CHNXV01.56D2,small car,9.0,35,39.0,37,8,Yes
HONDA Fit,1.5,4,Auto-5,2,Gasoline,FA,CHNXV01.5HB2,station wagon,5.0,28,35.0,31,7,Yes
HONDA Fit,1.5,4,Auto-5,2,Gasoline,CA,CHNXV01.5HB2,station wagon,6.0,28,35.0,31,7,Yes
HONDA Fit,1.5,4,Man-5,2,Gasoline,FA,CHNXV01.5HB2,station wagon,5.0,27,33.0,29,7,Yes
HONDA Fit,1.5,4,Man-5,2,Gasoline,CA,CHNXV01.5HB2,station wagon,6.0,27,33.0,29,7,Yes
HONDA Fit,1.5,4,SemiAuto-5,2,Gasoline,FA,CHNXV01.5HB2,station wagon,5.0,27,33.0,30,7,Yes
HONDA Fit,1.5,4,SemiAuto-5,2,Gasoline,CA,CHNXV01.5HB2,station wagon,6.0,27,33.0,30,7,Yes
HONDA Insight,1.3,4,CVT,2,Gasoline,FC,CHNXV01.34F2,small car,7.0,41,44.0,42,9,Yes
HONDA Insight,1.3,4,CVT,2,Gasoline,FA,CHNXV01.56D2,small car,8.0,41,44.0,42,9,Yes
HONDA Insight,1.3,4,CVT,2,Gasoline,CA,CHNXV01.56D2,small car,9.0,41,44.0,42,9,Yes
HONDA Insight,1.3,4,SCV-7,2,Gasoline,FC,CHNXV01.34F2,small car,7.0,41,44.0,42,9,Yes
HONDA Insight,1.3,4,SCV-7,2,Gasoline,FA,CHNXV01.56D2,small car,8.0,41,44.0,42,9,Yes
HONDA Insight,1.3,4,SCV-7,2,Gasoline,CA,CHNXV01.56D2,small car,9.0,41,44.0,42,9,Yes
HONDA Pilot,3.5,6,Auto-5,4,Gasoline,FA,CHNXV03.7JB3,SUV,5.0,17,24.0,20,4,No
HONDA Pilot,3.5,6,Auto-5,4,Gasoline,CA,CHNXV03.7JB3,SUV,6.0,17,24.0,20,4,No
HONDA Pilot,3.5,6,Auto-5,2,Gasoline,FA,CHNXV03.7JB3,SUV,5.0,18,25.0,21,4,No
HONDA Pilot,3.5,6,Auto-5,2,Gasoline,CA,CHNXV03.7JB3,SUV,6.0,18,25.0,21,4,No
HONDA Ridgeline,3.5,6,Auto-5,4,Gasoline,FA,CHNXT03.5T64,pickup,5.0,15,21.0,17,2,No
HONDA Ridgeline,3.5,6,Auto-5,4,Gasoline,CA,CHNXT03.5T64,pickup,6.0,15,21.0,17,2,No
HYUNDAI Accent,1.6,4,Auto-6,2,Gasoline,FA,CHYXV01.6RW5,small car,5.0,28,37.0,31,7,Yes
HYUNDAI Accent,1.6,4,Auto-6,2,Gasoline,CA,CHYXV01.6RW5,small car,6.0,28,37.0,31,7,Yes
HYUNDAI Accent,1.6,4,Man-6,2,Gasoline,FA,CHYXV01.6RW5,small car,5.0,28,37.0,32,7,Yes
HYUNDAI Accent,1.6,4,Man-6,2,Gasoline,CA,CHYXV01.6RW5,small car,6.0,28,37.0,32,7,Yes
HYUNDAI Azera,3.3,6,Auto-6,2,Gasoline,FA,CHYXV03.3HW5,large car,5.0,20,28.0,23,5,No
HYUNDAI Azera,3.3,6,Auto-6,2,Gasoline,CA,CHYXV03.3HW5,large car,6.0,20,28.0,23,5,No
HYUNDAI Elantra,1.8,4,Auto-6,2,Gasoline,CA,CHYXV01.8SPC,midsize car,9.0,28,38.0,32,7,Yes
HYUNDAI Elantra,1.8,4,Auto-6,2,Gasoline,FA,CHYXV01.8SW5,midsize car,5.0,28,38.0,32,7,Yes
HYUNDAI Elantra,1.8,4,Auto-6,2,Gasoline,CA,CHYXV01.8SW5,midsize car,6.0,28,38.0,32,7,Yes
HYUNDAI Elantra,1.8,4,Man-6,2,Gasoline,FA,CHYXV01.8SW5,midsize car,5.0,28,38.0,32,7,Yes
HYUNDAI Elantra,1.8,4,Man-6,2,Gasoline,CA,CHYXV01.8SW5,midsize car,6.0,28,38.0,32,7,Yes
HYUNDAI Elantra Touring,2.0,4,Auto-4,2,Gasoline,FA,CHYXV02.0FW5,station wagon,5.0,23,30.0,26,6,No
HYUNDAI Elantra Touring,2.0,4,Auto-4,2,Gasoline,CA,CHYXV02.0FW5,station wagon,6.0,23,30.0,26,6,Yes
HYUNDAI Elantra Touring,2.0,4,Man-5,2,Gasoline,FA,CHYXV02.0FW5,station wagon,5.0,23,31.0,26,6,No
HYUNDAI Elantra Touring,2.0,4,Man-5,2,Gasoline,CA,CHYXV02.0FW5,station wagon,6.0,23,31.0,26,6,Yes
HYUNDAI Equus,5.0,8,Auto-8,2,Gasoline,FA,CHYXV05.0VW5,large car,5.0,15,23.0,18,3,No
HYUNDAI Equus,5.0,8,Auto-8,2,Gasoline,CA,CHYXV05.0VW5,large car,6.0,15,23.0,18,3,No
HYUNDAI Genesis,4.6,8,Auto-8,2,Gasoline,FA,CHYXV04.6GW5,large car,5.0,16,25.0,19,3,No
HYUNDAI Genesis,4.6,8,Auto-8,2,Gasoline,CA,CHYXV04.6GW5,large car,6.0,16,25.0,19,3,No
HYUNDAI Genesis,5.0,8,Auto-8,2,Gasoline,FA,CHYXV05.0BW5,large car,5.0,17,25.0,20,4,No
HYUNDAI Genesis,5.0,8,Auto-8,2,Gasoline,CA,CHYXV05.0BW5,large car,6.0,17,25.0,20,4,No
HYUNDAI Genesis Coupe,2.0,4,Auto-5,2,Gasoline,FA,CHYXV02.0JM5,small car,5.0,20,30.0,23,5,No
HYUNDAI Genesis Coupe,2.0,4,Auto-5,2,Gasoline,CA,CHYXV02.0JM5,small car,5.0,20,30.0,23,5,No
HYUNDAI Genesis Coupe,2.0,4,Man-6,2,Gasoline,FA,CHYXV02.0JM5,small car,5.0,21,30.0,24,5,No
HYUNDAI Genesis Coupe,2.0,4,Man-6,2,Gasoline,CA,CHYXV02.0JM5,small car,5.0,21,30.0,24,5,No
HYUNDAI Genesis Coupe,3.8,6,Auto-6,2,Gasoline,FA,CHYXV03.8KW5,small car,5.0,17,27.0,20,4,No
HYUNDAI Genesis Coupe,3.8,6,Auto-6,2,Gasoline,CA,CHYXV03.8KW5,small car,6.0,17,27.0,20,4,No
HYUNDAI Genesis Coupe,3.8,6,Man-6,2,Gasoline,FA,CHYXV03.8KW5,small car,5.0,17,26.0,20,4,No
HYUNDAI Genesis Coupe,3.8,6,Man-6,2,Gasoline,CA,CHYXV03.8KW5,small car,6.0,17,26.0,20,4,No
HYUNDAI Genesis R-Spec,5.0,8,Auto-8,2,Gasoline,FA,CHYXV05.0BW5,large car,5.0,16,25.0,18,3,No
HYUNDAI Genesis R-Spec,5.0,8,Auto-8,2,Gasoline,CA,CHYXV05.0BW5,large car,6.0,16,25.0,18,3,No
HYUNDAI Santa Fe,2.4,4,Auto-6,4,Gasoline,FA,CHYXT02.4CW5,SUV,5.0,20,25.0,22,5,No
HYUNDAI Santa Fe,2.4,4,Auto-6,4,Gasoline,CA,CHYXT02.4CW5,SUV,6.0,20,25.0,22,5,No
HYUNDAI Santa Fe,2.4,4,Auto-6,2,Gasoline,FA,CHYXT02.4CW5,SUV,5.0,20,28.0,23,5,No
HYUNDAI Santa Fe,2.4,4,Auto-6,2,Gasoline,CA,CHYXT02.4CW5,SUV,6.0,20,28.0,23,5,No
HYUNDAI Santa Fe,2.4,4,Man-6,2,Gasoline,FA,CHYXT02.4CW5,SUV,5.0,19,26.0,21,4,No
HYUNDAI Santa Fe,2.4,4,Man-6,2,Gasoline,CA,CHYXT02.4CW5,SUV,6.0,19,26.0,21,4,No
HYUNDAI Santa Fe,3.5,6,Auto-6,4,Gasoline,FA,CHYXT03.5PW5,SUV,5.0,20,26.0,22,5,No
HYUNDAI Santa Fe,3.5,6,Auto-6,4,Gasoline,CA,CHYXT03.5PW5,SUV,6.0,20,26.0,22,5,No
HYUNDAI Santa Fe,3.5,6,Auto-6,2,Gasoline,FA,CHYXT03.5PW5,SUV,5.0,20,26.0,23,5,No
HYUNDAI Santa Fe,3.5,6,Auto-6,2,Gasoline,CA,CHYXT03.5PW5,SUV,6.0,20,26.0,23,5,No
HYUNDAI Sonata,2.0,4,Auto-6,2,Gasoline,FA,CHYXV02.0XW5,large car,5.0,22,34.0,26,6,No
HYUNDAI Sonata,2.0,4,Auto-6,2,Gasoline,CA,CHYXV02.0XW5,large car,6.0,22,34.0,26,6,Yes
HYUNDAI Sonata,2.4,4,Auto-6,2,Gasoline,CA,CHYXV02.4YPC,large car,9.0,24,35.0,28,7,Yes
HYUNDAI Sonata,2.4,4,Auto-6,2,Gasoline,FA,CHYXV02.4YW5,large car,5.0,24,35.0,28,7,Yes
HYUNDAI Sonata,2.4,4,Auto-6,2,Gasoline,CA,CHYXV02.4YW5,large car,6.0,24,35.0,28,7,Yes
HYUNDAI Sonata,2.4,4,Man-6,2,Gasoline,FA,CHYXV02.4YW5,large car,5.0,24,35.0,28,7,Yes
HYUNDAI Sonata,2.4,4,Man-6,2,Gasoline,CA,CHYXV02.4YW5,large car,6.0,24,35.0,28,7,Yes
HYUNDAI Sonata Hybrid,2.4,4,Auto-6,2,Gasoline,FA,CHYXV02.4ZP2,midsize car,8.0,34,39.0,36,8,Yes
HYUNDAI Sonata Hybrid,2.4,4,Auto-6,2,Gasoline,CA,CHYXV02.4ZP2,midsize car,9.0,34,39.0,36,8,Yes
HYUNDAI Tucson,2.0,4,Auto-6,2,Gasoline,FA,CHYXT02.0NW5,SUV,5.0,22,29.0,25,6,No
HYUNDAI Tucson,2.0,4,Auto-6,2,Gasoline,CA,CHYXT02.0NW5,SUV,6.0,22,29.0,25,6,Yes
HYUNDAI Tucson,2.0,4,Man-5,2,Gasoline,FA,CHYXT02.0NW5,SUV,5.0,20,26.0,22,5,No
HYUNDAI Tucson,2.0,4,Man-5,2,Gasoline,CA,CHYXT02.0NW5,SUV,6.0,20,26.0,22,5,No
HYUNDAI Tucson,2.4,4,Auto-6,4,Gasoline,CA,CHYXT02.4LPC,SUV,9.0,20,27.0,23,5,No
HYUNDAI Tucson,2.4,4,Auto-6,4,Gasoline,FA,CHYXT02.4LW5,SUV,5.0,20,27.0,23,5,No
HYUNDAI Tucson,2.4,4,Auto-6,4,Gasoline,CA,CHYXT02.4LW5,SUV,6.0,20,27.0,23,5,No
HYUNDAI Tucson,2.4,4,Auto-6,2,Gasoline,CA,CHYXT02.4LPC,SUV,9.0,21,30.0,25,6,Yes
HYUNDAI Tucson,2.4,4,Auto-6,2,Gasoline,FA,CHYXT02.4LW5,SUV,5.0,21,30.0,25,6,No
HYUNDAI Tucson,2.4,4,Auto-6,2,Gasoline,CA,CHYXT02.4LW5,SUV,6.0,21,30.0,25,6,Yes
HYUNDAI Tucson,2.4,4,Man-6,4,Gasoline,FA,CHYXT02.4LW5,SUV,5.0,19,25.0,21,4,No
HYUNDAI Tucson,2.4,4,Man-6,4,Gasoline,CA,CHYXT02.4LW5,SUV,6.0,19,25.0,21,4,No
HYUNDAI Tucson,2.4,4,Man-6,2,Gasoline,FA,CHYXT02.4LW5,SUV,5.0,20,27.0,23,5,No
HYUNDAI Tucson,2.4,4,Man-6,2,Gasoline,CA,CHYXT02.4LW5,SUV,6.0,20,27.0,23,5,No
HYUNDAI Veloster,1.6,4,AutoMan-6,2,Gasoline,FA,CHYXV01.6AW5,small car,5.0,27,35.0,30,7,Yes
HYUNDAI Veloster,1.6,4,AutoMan-6,2,Gasoline,CA,CHYXV01.6AW5,small car,6.0,27,35.0,30,7,Yes
HYUNDAI Veloster,1.6,4,Man-6,2,Gasoline,FA,CHYXV01.6AW5,small car,5.0,27,37.0,31,7,Yes
HYUNDAI Veloster,1.6,4,Man-6,2,Gasoline,CA,CHYXV01.6AW5,small car,6.0,27,37.0,31,7,Yes
HYUNDAI Veracruz,3.8,6,Auto-6,4,Gasoline,FA,CHYXT03.8EM5,SUV,5.0,16,21.0,18,3,No
HYUNDAI Veracruz,3.8,6,Auto-6,4,Gasoline,CA,CHYXT03.8EM5,SUV,5.0,16,21.0,18,3,No
HYUNDAI Veracruz,3.8,6,Auto-6,2,Gasoline,FA,CHYXT03.8EM5,SUV,5.0,17,22.0,19,3,No
HYUNDAI Veracruz,3.8,6,Auto-6,2,Gasoline,CA,CHYXT03.8EM5,SUV,5.0,17,22.0,19,3,No
INFINITI EX35,3.5,6,SemiAuto-7,4,Gasoline,FA,CNSXV03.5GAA,station wagon,5.0,17,24.0,19,3,No
INFINITI EX35,3.5,6,SemiAuto-7,4,Gasoline,CA,CNSXV03.5GAA,station wagon,6.0,17,24.0,19,3,No
INFINITI EX35,3.5,6,SemiAuto-7,2,Gasoline,FA,CNSXV03.5GAA,station wagon,5.0,17,24.0,20,4,No
INFINITI EX35,3.5,6,SemiAuto-7,2,Gasoline,CA,CNSXV03.5GAA,station wagon,6.0,17,24.0,20,4,No
INFINITI FX35,3.5,6,SemiAuto-7,4,Gasoline,FA,CNSXT03.5GAA,SUV,5.0,16,21.0,18,3,No
INFINITI FX35,3.5,6,SemiAuto-7,4,Gasoline,CA,CNSXT03.5GAA,SUV,5.0,16,21.0,18,3,No
INFINITI FX35,3.5,6,SemiAuto-7,2,Gasoline,FA,CNSXT03.5GAA,SUV,5.0,16,23.0,19,3,No
INFINITI FX35,3.5,6,SemiAuto-7,2,Gasoline,CA,CNSXT03.5GAA,SUV,5.0,16,23.0,19,3,No
INFINITI FX50,5.0,8,SemiAuto-7,4,Gasoline,FA,CNSXT05.0G8A,SUV,5.0,14,20.0,16,1,No
INFINITI FX50,5.0,8,SemiAuto-7,4,Gasoline,CA,CNSXT05.0G8A,SUV,5.0,14,20.0,16,1,No
INFINITI G25,2.5,6,SemiAuto-7,2,Gasoline,FA,CNSXV02.5GEA,midsize car,5.0,20,29.0,23,5,No
INFINITI G25,2.5,6,SemiAuto-7,2,Gasoline,CA,CNSXV02.5GEA,midsize car,6.0,20,29.0,23,5,No
INFINITI G25x,2.5,6,SemiAuto-7,4,Gasoline,FA,CNSXV02.5GEA,midsize car,5.0,19,27.0,22,5,No
INFINITI G25x,2.5,6,SemiAuto-7,4,Gasoline,CA,CNSXV02.5GEA,midsize car,6.0,19,27.0,22,5,No
INFINITI G37,3.7,6,Man-6,2,Gasoline,FA,CNSXV03.7GAA,midsize car,5.0,17,25.0,19,3,No
INFINITI G37,3.7,6,Man-6,2,Gasoline,CA,CNSXV03.7GAA,midsize car,6.0,17,25.0,19,3,No
INFINITI G37,3.7,6,SemiAuto-7,2,Gasoline,FA,CNSXV03.7GAA,midsize car,5.0,19,27.0,22,5,No
INFINITI G37,3.7,6,SemiAuto-7,2,Gasoline,CA,CNSXV03.7GAA,midsize car,6.0,19,27.0,22,5,No
INFINITI G37 Convertible,3.7,6,Man-6,2,Gasoline,FA,CNSXV03.7GAB,small car,5.0,16,24.0,19,3,No
INFINITI G37 Convertible,3.7,6,Man-6,2,Gasoline,CA,CNSXV03.7GAB,small car,6.0,16,24.0,19,3,No
INFINITI G37 Convertible,3.7,6,SemiAuto-7,2,Gasoline,FA,CNSXV03.7GAB,small car,5.0,17,25.0,20,4,No
INFINITI G37 Convertible,3.7,6,SemiAuto-7,2,Gasoline,CA,CNSXV03.7GAB,small car,6.0,17,25.0,20,4,No
INFINITI G37 Coupe,3.7,6,Man-6,2,Gasoline,FA,CNSXV03.7GAA,small car,5.0,17,25.0,19,3,No
INFINITI G37 Coupe,3.7,6,Man-6,2,Gasoline,CA,CNSXV03.7GAA,small car,6.0,17,25.0,19,3,No
